timestamp,normalUsage,reverseUsage,instanceElectricity,instanceCurrents,instanceCurrentsT
1645757467,,,-1656.0,-10.0,-8.0
1645757496,,,-2764.0,,
1645757527,,,-1580.0,-9.0,-9.0
1645757556,,,-1620.0,,
1645757586,,,-1668.0,-9.0,-9.0
1645757616,,,-1384.0,,
1645757646,,,-1584.0,-9.0,-9.0
1645757677,,,-1596.0,,
1645757707,,,-1032.0,-7.0,-6.0
1645757737,,,-1572.0,,
1645757767,,,-1300.0,-8.0,-7.0
1645757797,,,-2336.0,,
1645757827,,,-1840.0,-10.0,-9.0
1645757857,,,-2360.0,,
1645757887,,,-2524.0,-13.0,-12.0
1645757917,,,-2476.0,,
1645757947,,,-2132.0,-12.0,-11.0
1645757977,,,-2072.0,,
1645758000,39742.3,17055.9,,,
1645758007,,,-1856.0,-10.0,-10.0
1645758037,,,-2008.0,,
1645758067,,,-1464.0,-9.0,-8.0
1645758097,,,-1500.0,,
1645758127,,,-1488.0,-8.0,-9.0
1645758157,,,-1716.0,,
1645758187,,,-1796.0,-10.0,-9.0
1645758217,,,-1796.0,,
1645758247,,,-1764.0,-10.0,-9.0
1645758277,,,-1784.0,,
1645758307,,,-1948.0,-11.0,-10.0
1645758337,,,-1608.0,,
1645758367,,,-684.0,-6.0,-5.0
1645758397,,,-2192.0,,
1645758427,,,-2168.0,-12.0,-11.0
1645758457,,,-2260.0,,
1645758488,,,-2112.0,-11.0,-11.0
1645758517,,,-2168.0,,
1645758547,,,-1272.0,-8.0,-7.0
1645758577,,,-1408.0,,
1645758608,,,-1044.0,-6.0,-7.0
1645758637,,,-2092.0,,
1645758668,,,-920.0,-7.0,-6.0
1645758698,,,-1148.0,,
1645758728,,,-1124.0,-7.0,-7.0
1645758758,,,-1248.0,,
1645758788,,,-468.0,-5.0,-5.0
1645758818,,,-380.0,,
1645758848,,,-244.0,-1.0,-5.0
1645758878,,,-652.0,,
1645758908,,,-1000.0,-7.0,-6.0
1645758938,,,-1216.0,,
1645758968,,,-1140.0,-9.0,-7.0
1645758998,,,-1452.0,,
1645759028,,,-660.0,-6.0,-5.0
1645759058,,,-188.0,,
1645759088,,,-1476.0,-9.0,-8.0
1645759118,,,-100.0,,
1645759148,,,456.0,6.0,6.0
1645759178,,,1520.0,,
1645759208,,,636.0,7.0,8.0
1645759238,,,-464.0,,
1645759268,,,-568.0,-5.0,-5.0
1645759298,,,-460.0,,
1645759328,,,-112.0,-1.0,-5.0
1645759358,,,-20.0,,
1645759388,,,-392.0,-5.0,-5.0
1645759418,,,-596.0,,
1645759448,,,-1192.0,-8.0,-7.0
1645759478,,,-804.0,,
1645759509,,,-900.0,-7.0,-6.0
1645759539,,,-928.0,,
1645759568,,,-668.0,-6.0,-5.0
1645759598,,,-352.0,,
1645759629,,,-648.0,-6.0,-5.0
1645759658,,,-1720.0,,
1645759689,,,-896.0,-6.0,-6.0
1645759719,,,-496.0,,
1645759749,,,-540.0,-5.0,-5.0
1645759778,,,-560.0,,
1645759800,39742.3,17056.4,,,
1645759808,,,-512.0,-5.0,-5.0
1645759838,,,-528.0,,
1645759869,,,-832.0,-6.0,-5.0
1645759899,,,-1056.0,,
1645759929,,,-1268.0,-7.0,-8.0
1645759959,,,-1632.0,,
1645759989,,,-1516.0,-9.0,-8.0
1645760019,,,-1228.0,,
1645760049,,,-732.0,-6.0,-5.0
1645760079,,,-440.0,,
1645760109,,,-720.0,-6.0,-5.0
1645760139,,,-652.0,,
1645760169,,,-644.0,-5.0,-5.0
1645760199,,,-752.0,,
1645760229,,,-644.0,-6.0,-5.0
1645760259,,,-592.0,,
1645760289,,,-560.0,-5.0,-5.0
1645760319,,,-504.0,,
1645760349,,,-520.0,-5.0,-5.0
1645760379,,,-624.0,,
1645760409,,,-724.0,-6.0,-5.0
1645760439,,,-1016.0,,
1645760469,,,-988.0,-7.0,-6.0
1645760499,,,-1288.0,,
1645760529,,,-1200.0,-8.0,-7.0
1645760559,,,-832.0,,
1645760589,,,-1136.0,-7.0,-7.0
1645760619,,,-1464.0,,
1645760650,,,-1944.0,-11.0,-10.0
1645760679,,,-1532.0,,
1645760709,,,-712.0,-6.0,-6.0
1645760739,,,-516.0,,
1645760769,,,568.0,4.0,5.0
1645760800,,,216.0,,
1645760830,,,-892.0,-5.0,-5.0
1645760860,,,-1156.0,,
1645760890,,,-760.0,-5.0,-5.0
1645760920,,,-52.0,,
1645760950,,,-364.0,-4.0,-4.0
1645760980,,,-828.0,,
1645761010,,,-1136.0,-6.0,-7.0
1645761040,,,-684.0,,
1645761070,,,-768.0,-4.0,-5.0
1645761100,,,-664.0,,
1645761130,,,-48.0,1.0,-1.0
1645761160,,,1348.0,,
1645761190,,,672.0,5.0,4.0
1645761220,,,112.0,,
1645761250,,,484.0,4.0,4.0
1645761280,,,592.0,,
1645761310,,,272.0,3.0,3.0
1645761340,,,-8.0,,
1645761370,,,-220.0,-3.0,-3.0
1645761400,,,152.0,,
1645761430,,,-380.0,-2.0,-4.0
1645761460,,,-340.0,,
1645761490,,,-1496.0,-8.0,-8.0
1645761520,,,-1444.0,,
1645761550,,,-1256.0,-7.0,-8.0
1645761580,,,-1364.0,,
1645761600,39742.3,17056.7,,,
1645761610,,,-1044.0,-5.0,-7.0
1645761640,,,-1292.0,,
1645761670,,,-1156.0,-6.0,-7.0
1645761700,,,-1188.0,,
1645761731,,,-1260.0,-7.0,-7.0
1645761760,,,-1356.0,,
1645761791,,,-1512.0,-8.0,-8.0
1645761820,,,-1692.0,,
1645761850,,,-1624.0,-9.0,-9.0
1645761880,,,-1544.0,,
1645761910,,,-2716.0,-13.0,-14.0
1645761940,,,-1652.0,,
1645761971,,,-3032.0,-15.0,-15.0
1645762001,,,-2952.0,,
1645762031,,,-1104.0,-6.0,-7.0
1645762061,,,-2568.0,,
1645762091,,,-2568.0,-13.0,-13.0
1645762121,,,-2492.0,,
1645762151,,,-2368.0,-12.0,-12.0
1645762181,,,-2380.0,,
1645762211,,,-2524.0,-13.0,-13.0
1645762241,,,-2440.0,,
1645762271,,,-1596.0,-8.0,-9.0
1645762301,,,-1408.0,,
1645762331,,,-684.0,-5.0,-5.0
1645762361,,,-728.0,,
1645762391,,,-1800.0,-10.0,-10.0
1645762421,,,-1776.0,,
1645762451,,,-856.0,-6.0,-6.0
1645762481,,,-596.0,,
1645762511,,,-356.0,-5.0,-5.0
1645762541,,,-496.0,,
1645762571,,,-916.0,-6.0,-6.0
1645762601,,,-836.0,,
1645762631,,,-788.0,-6.0,-6.0
1645762661,,,-928.0,,
1645762691,,,-688.0,-4.0,-4.0
1645762721,,,-524.0,,
1645762751,,,-136.0,2.0,-3.0
1645762781,,,-236.0,,
1645762811,,,108.0,3.0,4.0
1645762841,,,104.0,,
1645762871,,,108.0,3.0,1.0
1645762901,,,104.0,,
1645762932,,,104.0,3.0,4.0
1645762961,,,104.0,,
1645762992,,,104.0,3.0,4.0
1645763022,,,104.0,,
1645763051,,,108.0,3.0,3.0
1645763082,,,108.0,,
1645763112,,,76.0,5.0,2.0
1645763142,,,-400.0,,
1645763172,,,-64.0,-2.0,-5.0
1645763202,,,-4.0,,
1645763232,,,24.0,-2.0,-5.0
1645763261,,,-156.0,,
1645763291,,,-940.0,-7.0,-7.0
1645763321,,,-864.0,,
1645763351,,,-124.0,-2.0,-5.0
1645763381,,,-216.0,,
1645763400,39742.3,17057.2,,,
1645763411,,,-164.0,-5.0,-5.0
1645763441,,,-1968.0,,
1645763471,,,-1760.0,-9.0,-11.0
1645763501,,,-300.0,,
1645763531,,,-408.0,-5.0,-5.0
1645763561,,,-360.0,,
1645763591,,,-1616.0,-11.0,-11.0
1645763621,,,-2132.0,,
1645763651,,,-1676.0,-10.0,-10.0
1645763681,,,-1244.0,,
1645763711,,,-136.0,-5.0,-5.0
1645763741,,,-12.0,,
1645763771,,,-48.0,2.0,-5.0
1645763801,,,32.0,,
1645763831,,,-4.0,-5.0,2.0
1645763861,,,-1600.0,,
1645763891,,,-1832.0,-10.0,-10.0
1645763921,,,-1568.0,,
1645763952,,,-1752.0,-10.0,-10.0
1645763981,,,88.0,,
1645764011,,,116.0,5.0,5.0
1645764042,,,-1008.0,,
1645764071,,,-1412.0,-8.0,-9.0
1645764102,,,-88.0,,
1645764132,,,-1572.0,-9.0,-9.0
1645764161,,,-1096.0,,
1645764192,,,-316.0,-5.0,-5.0
1645764222,,,-1612.0,,
1645764252,,,-1728.0,-10.0,-9.0
1645764282,,,-1736.0,,
1645764312,,,-1524.0,-9.0,-9.0
1645764342,,,148.0,,
1645764372,,,-284.0,-4.0,-4.0
1645764402,,,-652.0,,
1645764432,,,-1808.0,-9.0,-10.0
1645764462,,,-2012.0,,
1645764492,,,-2144.0,-11.0,-11.0
1645764522,,,-352.0,,
1645764552,,,-236.0,-4.0,-4.0
1645764582,,,-120.0,,
1645764612,,,-108.0,-4.0,-4.0
1645764642,,,-412.0,,
1645764672,,,-832.0,-6.0,-6.0
1645764702,,,-1832.0,,
1645764732,,,-1780.0,-10.0,-9.0
1645764762,,,-728.0,,
1645764792,,,-1976.0,-10.0,-10.0
1645764822,,,-1108.0,,
1645764852,,,-1468.0,-8.0,-8.0
1645764882,,,-1868.0,,
1645764912,,,-1616.0,-9.0,-8.0
1645764942,,,-152.0,,
1645764972,,,-304.0,-1.0,-4.0
1645765002,,,-1140.0,,
1645765032,,,-2748.0,-14.0,-13.0
1645765062,,,-1540.0,,
1645765093,,,-2360.0,-12.0,-12.0
1645765122,,,-1020.0,,
1645765153,,,-924.0,-5.0,-5.0
1645765183,,,-2216.0,,
1645765200,39742.3,17057.7,,,
1645765213,,,-520.0,-4.0,-4.0
1645765243,,,120.0,,
1645765273,,,164.0,4.0,4.0
1645765303,,,-1188.0,,
1645765333,,,156.0,4.0,4.0
1645765363,,,156.0,,
1645765393,,,-1412.0,-8.0,-7.0
1645765423,,,-1080.0,,
1645765453,,,-896.0,-6.0,-6.0
1645765483,,,-1532.0,,
1645765513,,,-232.0,-4.0,-4.0
1645765543,,,28.0,,
1645765573,,,128.0,4.0,4.0
1645765603,,,96.0,,
1645765633,,,64.0,-4.0,4.0
1645765663,,,96.0,,
1645765693,,,136.0,4.0,4.0
1645765723,,,84.0,,
1645765753,,,0.0,-4.0,4.0
1645765783,,,-48.0,,
1645765813,,,-8.0,-1.0,4.0
1645765843,,,84.0,,
1645765873,,,-36.0,-4.0,1.0
1645765903,,,-88.0,,
1645765933,,,-64.0,-1.0,-4.0
1645765963,,,-252.0,,
1645765993,,,-856.0,-7.0,-7.0
1645766023,,,-972.0,,
1645766053,,,-1552.0,-9.0,-8.0
1645766083,,,-1652.0,,
1645766114,,,-2076.0,-11.0,-10.0
1645766144,,,-804.0,,
1645766174,,,-436.0,-5.0,-5.0
1645766203,,,-400.0,,
1645766234,,,-312.0,-4.0,-4.0
1645766264,,,-388.0,,
1645766294,,,-728.0,-6.0,-5.0
1645766323,,,-1720.0,,
1645766354,,,-808.0,-6.0,-5.0
1645766384,,,-436.0,,
1645766414,,,-288.0,-4.0,-4.0
1645766444,,,-348.0,,
1645766474,,,-388.0,-4.0,-4.0
1645766504,,,-188.0,,
1645766534,,,-1152.0,-6.0,-7.0
1645766564,,,-1944.0,,
1645766594,,,-1308.0,-8.0,-7.0
1645766624,,,-348.0,,
1645766654,,,-328.0,-4.0,-4.0
1645766684,,,-588.0,,
1645766714,,,-476.0,-5.0,-4.0
1645766744,,,-1848.0,,
1645766774,,,-1724.0,-10.0,-9.0
1645766804,,,-704.0,,
1645766834,,,348.0,5.0,6.0
1645766864,,,76.0,,
1645766894,,,-304.0,-5.0,-5.0
1645766924,,,-112.0,,
1645766954,,,-372.0,-5.0,-5.0
1645766984,,,-472.0,,
1645767000,39742.4,17058.0,,,
1645767014,,,-308.0,-5.0,-5.0
1645767044,,,-88.0,,
1645767074,,,-804.0,-5.0,-5.0
1645767104,,,-1600.0,,
1645767134,,,-452.0,-3.0,-4.0
1645767164,,,-472.0,,
1645767194,,,-520.0,-4.0,-4.0
1645767224,,,-416.0,,
1645767255,,,-776.0,-5.0,-4.0
1645767284,,,-824.0,,
1645767314,,,112.0,-4.0,4.0
1645767345,,,36.0,,
1645767374,,,-212.0,-1.0,-4.0
1645767405,,,0.0,,
1645767435,,,116.0,-4.0,4.0
1645767465,,,136.0,,
1645767495,,,128.0,-1.0,4.0
1645767525,,,128.0,,
1645767555,,,120.0,-4.0,4.0
1645767585,,,12.0,,
1645767615,,,44.0,-1.0,4.0
1645767645,,,16.0,,
1645767675,,,-48.0,-4.0,4.0
1645767705,,,-84.0,,
1645767735,,,-232.0,-4.0,-4.0
1645767765,,,-244.0,,
1645767795,,,-172.0,-4.0,-1.0
1645767825,,,24.0,,
1645767855,,,-4.0,-4.0,4.0
1645767885,,,36.0,,
1645767915,,,108.0,-4.0,4.0
1645767945,,,-76.0,,
1645767975,,,-68.0,-1.0,-1.0
1645768005,,,-124.0,,
1645768035,,,-152.0,-4.0,-4.0
1645768065,,,-156.0,,
1645768095,,,28.0,2.0,-4.0
1645768125,,,-84.0,,
1645768155,,,-84.0,-4.0,4.0
1645768185,,,-356.0,,
1645768215,,,-196.0,-4.0,-4.0
1645768245,,,-356.0,,
1645768275,,,-668.0,-5.0,-4.0
1645768305,,,-116.0,,
1645768335,,,-508.0,-5.0,-4.0
1645768365,,,-240.0,,
1645768396,,,-668.0,-5.0,-5.0
1645768426,,,-860.0,,
1645768456,,,-740.0,-6.0,-5.0
1645768486,,,-676.0,,
1645768516,,,-948.0,-7.0,-5.0
1645768545,,,-164.0,,
1645768576,,,-172.0,-4.0,-4.0
1645768605,,,96.0,,
1645768636,,,104.0,4.0,-4.0
1645768666,,,-180.0,,
1645768696,,,-296.0,-4.0,-4.0
1645768726,,,136.0,,
1645768756,,,-60.0,-4.0,4.0
1645768786,,,-412.0,,
1645768800,39742.4,17058.1,,,
1645768816,,,-556.0,-5.0,-4.0
1645768846,,,-200.0,,
1645768876,,,-208.0,-4.0,-4.0
1645768906,,,-508.0,,
1645768936,,,-116.0,-4.0,1.0
1645768966,,,112.0,,
1645768996,,,100.0,-4.0,4.0
1645769026,,,104.0,,
1645769056,,,100.0,2.0,1.0
1645769086,,,-388.0,,
1645769116,,,-60.0,-4.0,4.0
1645769146,,,-408.0,,
1645769176,,,-200.0,-4.0,-4.0
1645769206,,,104.0,,
1645769236,,,104.0,-4.0,4.0
1645769266,,,104.0,,
1645769296,,,96.0,-4.0,4.0
1645769326,,,100.0,,
1645769357,,,104.0,-1.0,4.0
1645769386,,,104.0,,
1645769416,,,104.0,-4.0,4.0
1645769446,,,24.0,,
1645769476,,,104.0,-1.0,4.0
1645769506,,,104.0,,
1645769537,,,104.0,-5.0,5.0
1645769566,,,120.0,,
1645769596,,,104.0,-1.0,4.0
1645769626,,,104.0,,
1645769657,,,104.0,-3.0,4.0
1645769687,,,104.0,,
1645769717,,,112.0,4.0,-1.0
1645769747,,,104.0,,
1645769777,,,104.0,-5.0,5.0
1645769807,,,108.0,,
1645769837,,,108.0,-1.0,3.0
1645769867,,,108.0,,
1645769897,,,104.0,-3.0,4.0
1645769927,,,644.0,,
1645769957,,,748.0,4.0,5.0
1645769987,,,416.0,,
1645770017,,,380.0,3.0,4.0
1645770047,,,104.0,,
1645770077,,,108.0,-1.0,3.0
1645770107,,,100.0,,
1645770137,,,100.0,-2.0,2.0
1645770167,,,104.0,,
1645770197,,,108.0,-1.0,3.0
1645770227,,,100.0,,
1645770257,,,96.0,1.0,3.0
1645770287,,,116.0,,
1645770317,,,108.0,-1.0,4.0
1645770347,,,100.0,,
1645770377,,,104.0,-3.0,4.0
1645770407,,,104.0,,
1645770437,,,108.0,-1.0,4.0
1645770467,,,104.0,,
1645770498,,,104.0,-3.0,4.0
1645770527,,,108.0,,
1645770558,,,108.0,-1.0,4.0
1645770588,,,104.0,,
1645770600,39742.4,17058.2,,,
1645770618,,,108.0,-3.0,4.0
1645770647,,,104.0,,
1645770678,,,108.0,1.0,4.0
1645770708,,,100.0,,
1645770738,,,104.0,-4.0,4.0
1645770768,,,100.0,,
1645770798,,,112.0,-4.0,4.0
1645770827,,,104.0,,
1645770858,,,104.0,-4.0,4.0
1645770888,,,104.0,,
1645770918,,,104.0,1.0,4.0
1645770948,,,104.0,,
1645770978,,,92.0,-1.0,4.0
1645771008,,,100.0,,
1645771038,,,104.0,-1.0,4.0
1645771068,,,104.0,,
1645771098,,,104.0,-4.0,4.0
1645771128,,,100.0,,
1645771158,,,104.0,1.0,4.0
1645771188,,,104.0,,
1645771218,,,104.0,-4.0,5.0
1645771248,,,100.0,,
1645771278,,,104.0,-1.0,5.0
1645771308,,,104.0,,
1645771338,,,104.0,-4.0,5.0
1645771368,,,100.0,,
1645771398,,,108.0,-1.0,5.0
1645771428,,,104.0,,
1645771458,,,104.0,-5.0,5.0
1645771488,,,100.0,,
1645771518,,,104.0,-2.0,6.0
1645771548,,,104.0,,
1645771578,,,104.0,-3.0,4.0
1645771608,,,104.0,,
1645771639,,,104.0,-3.0,4.0
1645771668,,,104.0,,
1645771698,,,104.0,-3.0,4.0
1645771728,,,100.0,,
1645771759,,,108.0,1.0,3.0
1645771788,,,104.0,,
1645771819,,,108.0,-3.0,4.0
1645771849,,,104.0,,
1645771879,,,104.0,-2.0,5.0
1645771909,,,108.0,,
1645771939,,,104.0,-5.0,5.0
1645771969,,,104.0,,
1645771999,,,104.0,-1.0,5.0
1645772029,,,108.0,,
1645772059,,,104.0,-4.0,5.0
1645772089,,,104.0,,
1645772119,,,104.0,-1.0,4.0
1645772149,,,108.0,,
1645772179,,,104.0,-4.0,5.0
1645772209,,,104.0,,
1645772239,,,104.0,-1.0,5.0
1645772269,,,108.0,,
1645772299,,,104.0,-4.0,5.0
1645772329,,,104.0,,
1645772359,,,108.0,1.0,5.0
1645772389,,,108.0,,
1645772400,39742.5,17058.2,,,
1645772419,,,104.0,-4.0,5.0
1645772449,,,104.0,,
1645772479,,,104.0,-4.0,5.0
1645772509,,,108.0,,
1645772539,,,104.0,-4.0,5.0
1645772569,,,104.0,,
1645772599,,,104.0,1.0,5.0
1645772629,,,108.0,,
1645772659,,,104.0,-4.0,5.0
1645772689,,,104.0,,
1645772719,,,104.0,-4.0,5.0
1645772749,,,108.0,,
1645772780,,,104.0,-4.0,5.0
1645772810,,,108.0,,
1645772839,,,104.0,1.0,5.0
1645772869,,,108.0,,
1645772900,,,100.0,-4.0,5.0
1645772930,,,104.0,,
1645772960,,,100.0,-4.0,5.0
1645772990,,,112.0,,
1645773020,,,104.0,-4.0,5.0
1645773050,,,104.0,,
1645773080,,,104.0,-1.0,5.0
1645773110,,,108.0,,
1645773140,,,104.0,-4.0,5.0
1645773170,,,108.0,,
1645773200,,,92.0,-1.0,2.0
1645773230,,,104.0,,
1645773260,,,104.0,-4.0,5.0
1645773290,,,104.0,,
1645773320,,,100.0,-4.0,5.0
1645773350,,,104.0,,
1645773380,,,104.0,-4.0,4.0
1645773410,,,104.0,,
1645773440,,,112.0,1.0,4.0
1645773470,,,108.0,,
1645773500,,,108.0,4.0,4.0
1645773530,,,104.0,,
1645773560,,,100.0,-4.0,4.0
1645773590,,,104.0,,
1645773620,,,104.0,-4.0,4.0
1645773650,,,104.0,,
1645773680,,,96.0,-1.0,4.0
1645773710,,,104.0,,
1645773741,,,104.0,-4.0,4.0
1645773770,,,104.0,,
1645773801,,,100.0,-1.0,4.0
1645773830,,,104.0,,
1645773861,,,104.0,-4.0,4.0
1645773890,,,104.0,,
1645773921,,,100.0,-1.0,4.0
1645773950,,,100.0,,
1645773981,,,104.0,-4.0,4.0
1645774011,,,104.0,,
1645774041,,,100.0,-1.0,4.0
1645774071,,,108.0,,
1645774100,,,104.0,-1.0,4.0
1645774130,,,104.0,,
1645774160,,,100.0,-4.0,4.0
1645774190,,,104.0,,
1645774200,39742.5,17058.2,,,
1645774220,,,104.0,1.0,4.0
1645774250,,,104.0,,
1645774280,,,108.0,1.0,4.0
1645774310,,,104.0,,
1645774340,,,104.0,-4.0,4.0
1645774370,,,104.0,,
1645774400,,,104.0,-4.0,4.0
1645774430,,,104.0,,
1645774460,,,108.0,-1.0,4.0
1645774490,,,108.0,,
1645774520,,,104.0,-1.0,4.0
1645774550,,,104.0,,
1645774580,,,108.0,-4.0,4.0
1645774610,,,104.0,,
1645774640,,,104.0,-4.0,4.0
1645774670,,,92.0,,
1645774700,,,100.0,-3.0,3.0
1645774730,,,104.0,,
1645774760,,,104.0,-3.0,3.0
1645774790,,,100.0,,
1645774820,,,104.0,-3.0,3.0
1645774851,,,104.0,,
1645774880,,,104.0,-4.0,4.0
1645774910,,,108.0,,
1645774941,,,104.0,-4.0,4.0
1645774970,,,104.0,,
1645775000,,,104.0,-4.0,4.0
1645775031,,,104.0,,
1645775061,,,104.0,-4.0,4.0
1645775090,,,104.0,,
1645775121,,,104.0,-4.0,4.0
1645775150,,,108.0,,
1645775181,,,100.0,1.0,4.0
1645775211,,,104.0,,
1645775241,,,104.0,-4.0,4.0
1645775271,,,104.0,,
1645775301,,,104.0,-4.0,4.0
1645775331,,,104.0,,
1645775361,,,104.0,-4.0,4.0
1645775391,,,104.0,,
1645775421,,,104.0,-4.0,4.0
1645775451,,,104.0,,
1645775481,,,104.0,-4.0,4.0
1645775511,,,104.0,,
1645775541,,,104.0,-4.0,4.0
1645775571,,,104.0,,
1645775601,,,104.0,-4.0,4.0
1645775631,,,104.0,,
1645775661,,,104.0,-4.0,4.0
1645775691,,,104.0,,
1645775721,,,104.0,-4.0,4.0
1645775751,,,100.0,,
1645775781,,,104.0,-4.0,4.0
1645775811,,,104.0,,
1645775841,,,104.0,-4.0,4.0
1645775871,,,100.0,,
1645775901,,,104.0,-4.0,4.0
1645775931,,,104.0,,
1645775961,,,104.0,-4.0,4.0
1645775991,,,104.0,,
1645776000,39742.6,17058.2,,,
1645776022,,,104.0,-4.0,4.0
1645776051,,,100.0,,
1645776082,,,104.0,-4.0,4.0
1645776112,,,104.0,,
1645776142,,,104.0,-4.0,4.0
1645776172,,,104.0,,
1645776202,,,104.0,-4.0,4.0
1645776231,,,100.0,,
1645776262,,,104.0,-1.0,4.0
1645776291,,,100.0,,
1645776322,,,100.0,-4.0,4.0
1645776352,,,104.0,,
1645776382,,,104.0,-4.0,4.0
1645776412,,,104.0,,
1645776442,,,104.0,-4.0,4.0
1645776472,,,104.0,,
1645776502,,,104.0,-4.0,4.0
1645776532,,,108.0,,
1645776562,,,104.0,-4.0,4.0
1645776592,,,104.0,,
1645776622,,,104.0,-4.0,4.0
1645776652,,,104.0,,
1645776682,,,104.0,-4.0,4.0
1645776712,,,104.0,,
1645776742,,,104.0,-4.0,4.0
1645776772,,,104.0,,
1645776802,,,104.0,-4.0,4.0
1645776832,,,104.0,,
1645776862,,,104.0,-4.0,4.0
1645776892,,,108.0,,
1645776922,,,100.0,-4.0,4.0
1645776952,,,104.0,,
1645776982,,,104.0,-4.0,4.0
1645777012,,,104.0,,
1645777042,,,104.0,-4.0,4.0
1645777073,,,104.0,,
1645777103,,,104.0,-4.0,4.0
1645777132,,,104.0,,
1645777163,,,104.0,-4.0,4.0
1645777193,,,100.0,,
1645777223,,,104.0,-4.0,4.0
1645777252,,,104.0,,
1645777282,,,104.0,-4.0,4.0
1645777313,,,104.0,,
1645777343,,,104.0,-4.0,4.0
1645777373,,,104.0,,
1645777403,,,104.0,-4.0,4.0
1645777433,,,104.0,,
1645777463,,,104.0,-4.0,4.0
1645777493,,,104.0,,
1645777523,,,104.0,-4.0,4.0
1645777553,,,104.0,,
1645777583,,,104.0,-4.0,5.0
1645777613,,,104.0,,
1645777643,,,104.0,-4.0,4.0
1645777673,,,104.0,,
1645777703,,,104.0,-4.0,5.0
1645777733,,,104.0,,
1645777763,,,104.0,-4.0,5.0
1645777793,,,104.0,,
1645777800,39742.6,17058.2,,,
1645777823,,,104.0,-4.0,5.0
1645777853,,,100.0,,
1645777883,,,100.0,-3.0,4.0
1645777913,,,104.0,,
1645777943,,,104.0,-4.0,5.0
1645777973,,,304.0,,
1645778003,,,804.0,4.0,6.0
1645778033,,,100.0,,
1645778063,,,104.0,-3.0,4.0
1645778093,,,396.0,,
1645778124,,,108.0,-4.0,5.0
1645778153,,,700.0,,
1645778183,,,356.0,2.0,6.0
1645778213,,,1992.0,,
1645778243,,,2496.0,12.0,14.0
1645778273,,,3004.0,,
1645778303,,,2612.0,12.0,15.0
1645778333,,,2612.0,,
1645778363,,,3624.0,20.0,18.0
1645778393,,,3328.0,,
1645778424,,,3540.0,17.0,18.0
1645778454,,,3168.0,,
1645778484,,,3480.0,20.0,17.0
1645778513,,,3564.0,,
1645778544,,,3608.0,21.0,16.0
1645778574,,,3152.0,,
1645778604,,,3068.0,16.0,15.0
1645778634,,,2692.0,,
1645778664,,,2628.0,12.0,14.0
1645778694,,,2544.0,,
1645778724,,,2712.0,15.0,14.0
1645778754,,,2552.0,,
1645778784,,,2368.0,11.0,14.0
1645778814,,,2756.0,,
1645778844,,,2360.0,11.0,14.0
1645778874,,,2728.0,,
1645778904,,,2208.0,11.0,13.0
1645778934,,,2200.0,,
1645778964,,,2252.0,11.0,13.0
1645778994,,,2276.0,,
1645779024,,,2336.0,13.0,12.0
1645779054,,,2024.0,,
1645779084,,,2400.0,14.0,13.0
1645779114,,,2028.0,,
1645779145,,,1932.0,10.0,12.0
1645779174,,,1964.0,,
1645779204,,,1928.0,10.0,12.0
1645779234,,,1988.0,,
1645779264,,,2156.0,11.0,13.0
1645779294,,,2064.0,,
1645779325,,,1952.0,10.0,12.0
1645779354,,,1932.0,,
1645779384,,,2128.0,13.0,12.0
1645779414,,,1900.0,,
1645779445,,,1920.0,10.0,12.0
1645779475,,,1892.0,,
1645779505,,,2304.0,13.0,12.0
1645779535,,,1900.0,,
1645779565,,,1884.0,10.0,12.0
1645779594,,,1928.0,,
1645779600,39743.6,17058.2,,,
1645779625,,,712.0,8.0,5.0
1645779655,,,736.0,,
1645779685,,,836.0,9.0,5.0
1645779715,,,3164.0,,
1645779745,,,2928.0,19.0,12.0
1645779775,,,2932.0,,
1645779805,,,2940.0,19.0,13.0
1645779835,,,2944.0,,
1645779865,,,2948.0,19.0,13.0
1645779895,,,2456.0,,
1645779925,,,2256.0,12.0,12.0
1645779955,,,2252.0,,
1645779985,,,2300.0,14.0,13.0
1645780015,,,2760.0,,
1645780045,,,2936.0,19.0,12.0
1645780075,,,3196.0,,
1645780105,,,2956.0,19.0,13.0
1645780135,,,2464.0,,
1645780165,,,2176.0,12.0,13.0
1645780195,,,2176.0,,
1645780225,,,2076.0,13.0,12.0
1645780255,,,2748.0,,
1645780285,,,2748.0,18.0,11.0
1645780315,,,2100.0,,
1645780345,,,1852.0,10.0,11.0
1645780375,,,1792.0,,
1645780406,,,1696.0,9.0,11.0
1645780435,,,1724.0,,
1645780465,,,1676.0,9.0,10.0
1645780495,,,1632.0,,
1645780525,,,1660.0,9.0,11.0
1645780555,,,1928.0,,
1645780585,,,1792.0,10.0,10.0
1645780615,,,2672.0,,
1645780645,,,2648.0,13.0,16.0
1645780675,,,2700.0,,
1645780706,,,2600.0,13.0,15.0
1645780736,,,2584.0,,
1645780766,,,2616.0,13.0,15.0
1645780796,,,2872.0,,
1645780826,,,2784.0,14.0,15.0
1645780856,,,2768.0,,
1645780886,,,2704.0,13.0,16.0
1645780916,,,2736.0,,
1645780946,,,2680.0,13.0,16.0
1645780976,,,2708.0,,
1645781006,,,2772.0,14.0,16.0
1645781036,,,2676.0,,
1645781066,,,2720.0,14.0,16.0
1645781096,,,2612.0,,
1645781126,,,2568.0,13.0,15.0
1645781156,,,1544.0,,
1645781186,,,1548.0,8.0,10.0
1645781216,,,1592.0,,
