timestamp,temperatureSetting,operationMode,operationStatus,airFlow
1646323279,20.0,67.0,49.0,65.0
1646323579,20.0,67.0,49.0,65.0
1646323880,20.0,67.0,49.0,65.0
1646324180,20.0,67.0,49.0,65.0
1646324479,20.0,67.0,49.0,65.0
1646324780,20.0,67.0,49.0,65.0
1646325080,20.0,67.0,49.0,65.0
1646325380,20.0,67.0,49.0,65.0
1646325681,20.0,67.0,49.0,65.0
1646325981,20.0,67.0,49.0,65.0
1646326281,20.0,67.0,49.0,65.0
1646326581,20.0,67.0,49.0,65.0
1646326882,20.0,67.0,49.0,65.0
1646327182,20.0,67.0,49.0,65.0
1646327482,20.0,67.0,49.0,65.0
1646327783,20.0,67.0,49.0,65.0
1646328083,20.0,67.0,49.0,65.0
1646328383,20.0,67.0,49.0,65.0
1646328684,20.0,67.0,49.0,65.0
1646328984,20.0,67.0,49.0,65.0
1646329284,20.0,67.0,49.0,65.0
1646329585,20.0,67.0,49.0,65.0
1646329885,20.0,67.0,49.0,65.0
1646330185,20.0,67.0,49.0,65.0
1646330485,20.0,67.0,49.0,65.0
1646330786,20.0,67.0,49.0,65.0
1646331086,20.0,67.0,49.0,65.0
1646331386,20.0,67.0,49.0,65.0
1646331687,20.0,67.0,49.0,65.0
1646331987,20.0,67.0,49.0,65.0
1646332287,20.0,67.0,49.0,65.0
1646332588,20.0,67.0,49.0,65.0
1646332888,20.0,67.0,49.0,65.0
1646333188,20.0,67.0,49.0,65.0
1646333489,20.0,67.0,49.0,65.0
1646333789,20.0,67.0,49.0,65.0
1646334089,20.0,67.0,49.0,65.0
1646334390,20.0,67.0,49.0,65.0
1646334690,20.0,67.0,49.0,65.0
1646334990,20.0,67.0,49.0,65.0
1646335289,20.0,67.0,49.0,65.0
1646335590,20.0,67.0,49.0,65.0
1646335890,20.0,67.0,49.0,65.0
1646336190,20.0,67.0,49.0,65.0
1646336491,20.0,67.0,49.0,65.0
1646336791,20.0,67.0,49.0,65.0
1646337091,20.0,67.0,49.0,65.0
1646337392,20.0,67.0,49.0,65.0
1646337692,20.0,67.0,49.0,65.0
1646337992,20.0,67.0,49.0,65.0
1646338292,20.0,67.0,49.0,65.0
1646338593,20.0,67.0,49.0,65.0
1646338893,20.0,67.0,49.0,65.0
1646339193,20.0,67.0,49.0,65.0
1646339494,20.0,67.0,49.0,65.0
1646339794,20.0,67.0,49.0,65.0
1646340094,20.0,67.0,49.0,65.0
1646340395,20.0,67.0,49.0,65.0
1646340695,20.0,67.0,49.0,65.0
1646340995,20.0,67.0,49.0,65.0
1646341296,20.0,67.0,49.0,65.0
1646341596,20.0,67.0,49.0,65.0
1646341896,20.0,67.0,49.0,65.0
1646342196,20.0,67.0,49.0,65.0
1646342496,20.0,67.0,49.0,65.0
1646342796,20.0,67.0,49.0,65.0
1646343096,20.0,67.0,49.0,65.0
1646343397,20.0,67.0,49.0,65.0
1646343697,20.0,67.0,49.0,65.0
1646343997,20.0,67.0,49.0,65.0
1646344298,20.0,67.0,49.0,65.0
1646344598,20.0,67.0,49.0,65.0
1646344844,20.0,67.0,49.0,65.0
1646344859,20.0,67.0,49.0,65.0
1646344898,20.0,67.0,49.0,65.0
1646345199,20.0,67.0,49.0,65.0
1646345499,20.0,67.0,49.0,65.0
1646345799,20.0,67.0,49.0,65.0
1646346099,20.0,67.0,49.0,65.0
1646346400,20.0,67.0,48.0,65.0
1646346700,20.0,67.0,48.0,65.0
1646347000,20.0,67.0,48.0,65.0
1646347301,20.0,67.0,48.0,65.0
1646347601,20.0,67.0,48.0,65.0
1646347901,20.0,67.0,48.0,65.0
1646348201,20.0,67.0,48.0,65.0
1646348502,20.0,67.0,48.0,65.0
1646348802,20.0,67.0,48.0,65.0
1646349102,20.0,67.0,48.0,65.0
1646349403,20.0,67.0,48.0,65.0
1646349703,20.0,67.0,48.0,65.0
1646350003,20.0,67.0,48.0,65.0
1646350304,20.0,67.0,48.0,65.0
1646350604,20.0,67.0,48.0,65.0
1646350637,20.0,67.0,48.0,65.0
1646350639,20.0,67.0,48.0,65.0
1646350904,20.0,67.0,48.0,65.0
1646351205,20.0,67.0,48.0,65.0
1646351505,20.0,67.0,48.0,65.0
1646351805,20.0,67.0,48.0,65.0
1646352105,20.0,67.0,48.0,65.0
1646352406,20.0,67.0,48.0,65.0
1646352706,20.0,67.0,48.0,65.0
1646353006,20.0,67.0,48.0,65.0
1646353306,20.0,67.0,48.0,65.0
1646353607,20.0,67.0,48.0,65.0
1646353907,20.0,67.0,48.0,65.0
1646354207,20.0,67.0,48.0,65.0
1646354508,20.0,67.0,48.0,65.0
1646354808,20.0,67.0,48.0,65.0
1646355108,20.0,65.0,49.0,65.0
1646355409,20.0,65.0,49.0,65.0
1646355709,20.0,65.0,49.0,65.0
1646356009,20.0,65.0,49.0,65.0
1646356309,20.0,65.0,49.0,65.0
1646356610,20.0,65.0,49.0,65.0
1646356909,20.0,65.0,49.0,65.0
1646357209,20.0,65.0,49.0,65.0
1646357510,20.0,65.0,49.0,65.0
1646357810,20.0,65.0,49.0,65.0
1646358110,20.0,65.0,49.0,65.0
1646358411,20.0,65.0,49.0,65.0
1646358711,20.0,65.0,49.0,65.0
1646359011,20.0,65.0,49.0,65.0
1646359312,20.0,65.0,49.0,65.0
1646359612,20.0,65.0,49.0,65.0
1646359912,20.0,65.0,49.0,65.0
1646360213,20.0,65.0,49.0,65.0
1646360513,20.0,65.0,49.0,65.0
1646360813,20.0,65.0,49.0,65.0
1646361113,20.0,65.0,49.0,65.0
1646361414,20.0,65.0,49.0,65.0
1646361714,20.0,65.0,49.0,65.0
1646362014,20.0,65.0,49.0,65.0
1646362315,20.0,65.0,49.0,65.0
1646362437,20.0,65.0,49.0,65.0
1646362439,20.0,65.0,49.0,65.0
1646362615,20.0,65.0,49.0,65.0
1646362915,20.0,65.0,49.0,65.0
1646363216,20.0,65.0,49.0,65.0
1646363516,20.0,65.0,49.0,65.0
1646363816,20.0,65.0,49.0,65.0
1646364116,20.0,65.0,49.0,65.0
1646364417,20.0,65.0,49.0,65.0
1646364717,20.0,65.0,49.0,65.0
1646365017,20.0,65.0,49.0,65.0
1646365317,20.0,65.0,49.0,65.0
1646365559,20.0,65.0,49.0,65.0
1646365618,20.0,65.0,49.0,65.0
1646365918,20.0,65.0,49.0,65.0
1646366218,20.0,65.0,49.0,65.0
1646366519,20.0,65.0,49.0,65.0
1646366819,20.0,65.0,49.0,65.0
1646367119,20.0,65.0,49.0,65.0
1646367420,20.0,65.0,49.0,65.0
1646367719,20.0,65.0,49.0,65.0
1646368019,20.0,65.0,49.0,65.0
1646368320,20.0,65.0,49.0,65.0
1646368620,20.0,65.0,49.0,65.0
1646368920,20.0,65.0,49.0,65.0
1646369221,20.0,65.0,49.0,65.0
1646369521,20.0,65.0,49.0,65.0
1646369821,20.0,65.0,49.0,65.0
1646370122,20.0,65.0,49.0,65.0
1646370422,20.0,65.0,49.0,65.0
1646370722,20.0,65.0,49.0,65.0
1646371022,20.0,65.0,49.0,65.0
1646371323,20.0,65.0,49.0,65.0
1646371623,20.0,65.0,49.0,65.0
1646371923,20.0,65.0,49.0,65.0
1646372223,20.0,65.0,49.0,65.0
1646372524,20.0,65.0,49.0,65.0
1646372824,20.0,65.0,49.0,65.0
1646373124,20.0,65.0,49.0,65.0
1646373425,20.0,65.0,49.0,65.0
1646373725,20.0,65.0,49.0,65.0
1646374025,20.0,65.0,49.0,65.0
1646374326,20.0,65.0,49.0,65.0
1646374626,20.0,65.0,49.0,65.0
1646374925,20.0,65.0,49.0,65.0
1646375226,20.0,65.0,49.0,65.0
1646375526,20.0,65.0,49.0,65.0
1646375826,20.0,65.0,49.0,65.0
1646376126,20.0,65.0,49.0,65.0
1646376427,20.0,65.0,49.0,65.0
1646376727,20.0,65.0,49.0,65.0
1646377027,20.0,65.0,49.0,65.0
1646377328,20.0,65.0,49.0,65.0
1646377628,20.0,65.0,49.0,65.0
1646377928,20.0,65.0,49.0,65.0
1646378229,20.0,65.0,49.0,65.0
1646378529,20.0,65.0,49.0,65.0
1646378829,20.0,65.0,49.0,65.0
1646379129,20.0,65.0,49.0,65.0
1646379430,20.0,65.0,49.0,65.0
1646379730,20.0,65.0,49.0,65.0
1646380030,20.0,65.0,49.0,65.0
1646380331,20.0,65.0,49.0,65.0
1646380631,20.0,65.0,49.0,65.0
1646380931,20.0,65.0,49.0,65.0
1646381232,20.0,65.0,49.0,65.0
1646381532,20.0,65.0,49.0,65.0
1646381832,20.0,65.0,49.0,65.0
1646382133,20.0,65.0,49.0,65.0
1646382433,20.0,65.0,49.0,65.0
1646382733,20.0,65.0,49.0,65.0
1646383033,20.0,65.0,49.0,65.0
1646383334,20.0,65.0,49.0,65.0
1646383634,20.0,65.0,49.0,65.0
1646383934,20.0,65.0,49.0,65.0
1646384235,20.0,65.0,49.0,65.0
1646384535,20.0,65.0,49.0,65.0
1646384835,20.0,65.0,49.0,65.0
1646385136,20.0,65.0,49.0,65.0
1646385436,20.0,65.0,49.0,65.0
1646385735,20.0,65.0,49.0,65.0
1646386035,20.0,65.0,49.0,65.0
1646386336,20.0,65.0,49.0,65.0
1646386636,20.0,65.0,49.0,65.0
1646386936,20.0,65.0,49.0,65.0
1646387237,20.0,65.0,49.0,65.0
1646387537,20.0,65.0,49.0,65.0
1646387837,20.0,65.0,49.0,65.0
1646388138,20.0,65.0,49.0,65.0
1646388438,20.0,65.0,49.0,65.0
1646388738,20.0,65.0,49.0,65.0
1646389038,20.0,65.0,49.0,65.0
1646389339,20.0,65.0,49.0,65.0
1646389639,20.0,65.0,49.0,65.0
1646389940,20.0,65.0,49.0,65.0
1646390240,20.0,65.0,49.0,65.0
1646390540,20.0,65.0,49.0,65.0
1646390840,20.0,65.0,49.0,65.0
1646391141,20.0,65.0,49.0,65.0
1646391441,20.0,65.0,49.0,65.0
1646391741,20.0,65.0,49.0,65.0
1646392042,20.0,65.0,49.0,65.0
1646392342,20.0,65.0,49.0,65.0
1646392642,20.0,65.0,49.0,65.0
1646392942,20.0,65.0,49.0,65.0
1646393243,20.0,65.0,49.0,65.0
1646393543,20.0,65.0,49.0,65.0
1646393843,20.0,65.0,49.0,65.0
1646394144,20.0,65.0,49.0,65.0
1646394444,20.0,65.0,49.0,65.0
1646394744,20.0,65.0,49.0,65.0
1646395045,20.0,65.0,49.0,65.0
1646395345,20.0,65.0,49.0,65.0
1646395645,20.0,65.0,49.0,65.0
1646395945,20.0,65.0,49.0,65.0
1646396246,20.0,65.0,49.0,65.0
1646396545,20.0,65.0,49.0,65.0
1646396845,20.0,65.0,49.0,65.0
1646397146,20.0,65.0,49.0,65.0
1646397446,20.0,65.0,49.0,65.0
1646397746,20.0,65.0,49.0,65.0
1646398047,20.0,65.0,49.0,65.0
1646398347,20.0,65.0,49.0,65.0
1646398647,20.0,65.0,49.0,65.0
1646398947,20.0,65.0,49.0,65.0
1646399248,20.0,65.0,49.0,65.0
1646399548,20.0,65.0,49.0,65.0
1646399848,20.0,65.0,49.0,65.0
1646400149,20.0,65.0,49.0,65.0
1646400449,20.0,65.0,49.0,65.0
1646400749,20.0,65.0,49.0,65.0
1646401050,20.0,65.0,49.0,65.0
1646401350,20.0,65.0,49.0,65.0
1646401650,20.0,65.0,49.0,65.0
1646401950,20.0,65.0,49.0,65.0
1646402251,20.0,65.0,49.0,65.0
1646402551,20.0,65.0,49.0,65.0
1646402851,20.0,65.0,49.0,65.0
1646403152,20.0,65.0,49.0,65.0
1646403452,20.0,65.0,49.0,65.0
1646403752,20.0,65.0,49.0,65.0
1646404053,20.0,65.0,49.0,65.0
1646404353,20.0,65.0,49.0,65.0
1646404653,20.0,65.0,49.0,65.0
1646404954,20.0,65.0,49.0,65.0
1646405254,20.0,65.0,49.0,65.0
1646405554,20.0,65.0,49.0,65.0
1646405855,20.0,65.0,49.0,65.0
1646406155,20.0,65.0,49.0,65.0
1646406455,20.0,65.0,49.0,65.0
1646406755,20.0,65.0,49.0,65.0
1646407056,20.0,65.0,49.0,65.0
1646407355,20.0,65.0,49.0,65.0
1646407655,20.0,65.0,49.0,65.0
1646407956,20.0,65.0,49.0,65.0
1646408256,20.0,65.0,49.0,65.0
1646408556,20.0,65.0,49.0,65.0
1646408857,20.0,65.0,49.0,65.0
1646409157,20.0,65.0,49.0,65.0
1646409457,20.0,65.0,49.0,65.0
1646409757,20.0,65.0,49.0,65.0
1646410058,20.0,65.0,49.0,65.0
1646410358,20.0,65.0,49.0,65.0
1646410658,20.0,65.0,49.0,65.0
1646411019,20.0,65.0,49.0,65.0
1646411259,20.0,65.0,49.0,65.0
1646411559,20.0,65.0,49.0,65.0
1646411860,20.0,65.0,49.0,65.0
1646412160,20.0,65.0,49.0,65.0
1646412460,20.0,65.0,49.0,65.0
1646412760,20.0,65.0,49.0,65.0
1646413061,20.0,65.0,49.0,65.0
1646413361,20.0,65.0,49.0,65.0
1646413661,20.0,65.0,49.0,65.0
1646413962,20.0,65.0,49.0,65.0
1646414262,20.0,65.0,49.0,65.0
1646414562,20.0,65.0,49.0,65.0
1646414863,20.0,65.0,49.0,65.0
1646415163,20.0,65.0,49.0,65.0
1646415463,20.0,65.0,49.0,65.0
1646415763,20.0,65.0,49.0,65.0
1646416064,20.0,65.0,49.0,65.0
1646416364,20.0,65.0,49.0,65.0
1646416664,20.0,65.0,49.0,65.0
1646416965,20.0,65.0,49.0,65.0
1646417265,20.0,65.0,49.0,65.0
1646417565,20.0,65.0,49.0,65.0
1646417866,20.0,65.0,49.0,65.0
1646418165,20.0,65.0,49.0,65.0
1646418465,20.0,65.0,49.0,65.0
1646418766,20.0,65.0,49.0,65.0
1646419066,20.0,65.0,49.0,65.0
1646419366,20.0,65.0,49.0,65.0
1646419666,20.0,65.0,49.0,65.0
1646419967,20.0,65.0,49.0,65.0
1646420267,20.0,65.0,49.0,65.0
1646420567,20.0,65.0,49.0,65.0
1646420868,20.0,65.0,49.0,65.0
1646421168,20.0,65.0,49.0,65.0
1646421468,20.0,65.0,49.0,65.0
1646421769,20.0,65.0,49.0,65.0
1646422069,20.0,65.0,49.0,65.0
1646422369,20.0,65.0,49.0,65.0
1646422669,20.0,65.0,49.0,65.0
1646422970,20.0,65.0,49.0,65.0
1646423270,20.0,65.0,49.0,65.0
1646423570,20.0,65.0,49.0,65.0
1646423871,20.0,65.0,49.0,65.0
1646424171,20.0,65.0,49.0,65.0
1646424471,20.0,65.0,49.0,65.0
1646424772,20.0,65.0,49.0,65.0
1646425072,20.0,65.0,49.0,65.0
1646425372,20.0,65.0,49.0,65.0
1646425672,20.0,65.0,49.0,65.0
1646425973,20.0,65.0,49.0,65.0
1646426273,20.0,65.0,49.0,65.0
1646426573,20.0,65.0,49.0,65.0
1646426874,20.0,65.0,49.0,65.0
1646427174,20.0,65.0,49.0,65.0
1646427474,20.0,65.0,49.0,65.0
1646427775,20.0,65.0,49.0,65.0
1646428075,20.0,65.0,49.0,65.0
1646428375,20.0,65.0,49.0,65.0
1646428676,20.0,65.0,49.0,65.0
1646428975,20.0,65.0,49.0,65.0
1646429275,20.0,65.0,49.0,65.0
1646429575,20.0,65.0,49.0,65.0
1646429876,20.0,65.0,49.0,65.0
1646430176,20.0,65.0,49.0,65.0
1646430476,20.0,65.0,49.0,65.0
1646430777,20.0,65.0,49.0,65.0
1646431077,20.0,65.0,49.0,65.0
1646431377,20.0,65.0,49.0,65.0
1646431678,20.0,65.0,49.0,65.0
1646431978,20.0,65.0,49.0,65.0
1646432278,20.0,65.0,49.0,65.0
1646432578,20.0,65.0,49.0,65.0
1646432801,20.0,65.0,49.0,65.0
1646432879,20.0,65.0,49.0,65.0
1646433179,20.0,65.0,49.0,65.0
1646433479,20.0,65.0,49.0,65.0
1646433780,20.0,65.0,49.0,65.0
1646434080,20.0,65.0,49.0,65.0
1646434380,20.0,65.0,49.0,65.0
1646434681,20.0,65.0,49.0,65.0
1646434981,20.0,65.0,49.0,65.0
1646435281,20.0,65.0,49.0,65.0
1646435582,20.0,65.0,49.0,65.0
1646435882,20.0,65.0,49.0,65.0
1646436182,20.0,65.0,49.0,65.0
1646436482,20.0,65.0,49.0,65.0
1646436783,20.0,65.0,49.0,65.0
1646437083,20.0,65.0,49.0,65.0
1646437383,20.0,65.0,49.0,65.0
1646437684,20.0,65.0,49.0,65.0
1646437984,20.0,65.0,49.0,65.0
1646438284,20.0,65.0,49.0,65.0
1646438585,20.0,65.0,49.0,65.0
1646438885,20.0,65.0,49.0,65.0
1646439185,20.0,65.0,49.0,65.0
1646439485,20.0,65.0,49.0,65.0
1646439785,20.0,65.0,49.0,65.0
1646440085,20.0,65.0,49.0,65.0
1646440385,20.0,65.0,49.0,65.0
1646440686,20.0,65.0,49.0,65.0
1646440986,20.0,65.0,49.0,65.0
1646441286,20.0,65.0,49.0,65.0
1646441586,20.0,65.0,49.0,65.0
1646441887,20.0,65.0,49.0,65.0
1646442187,20.0,65.0,49.0,65.0
1646442487,20.0,65.0,49.0,65.0
1646442788,20.0,65.0,49.0,65.0
1646443088,20.0,65.0,49.0,65.0
1646443388,20.0,65.0,49.0,65.0
1646443689,20.0,65.0,49.0,65.0
1646443989,20.0,65.0,49.0,65.0
1646444289,20.0,65.0,49.0,65.0
1646444590,20.0,65.0,49.0,65.0
1646444890,20.0,65.0,49.0,65.0
1646445190,20.0,65.0,49.0,65.0
1646445491,20.0,65.0,49.0,65.0
1646445791,20.0,65.0,49.0,65.0
1646446091,20.0,65.0,49.0,65.0
1646446391,20.0,65.0,49.0,65.0
1646446692,20.0,65.0,49.0,65.0
1646446992,20.0,65.0,49.0,65.0
1646447292,20.0,65.0,49.0,65.0
1646447593,20.0,65.0,49.0,65.0
1646447893,20.0,65.0,49.0,65.0
1646448193,20.0,65.0,49.0,65.0
1646448494,20.0,65.0,49.0,65.0
1646448794,20.0,65.0,49.0,65.0
1646449094,20.0,65.0,49.0,65.0
1646449394,20.0,65.0,49.0,65.0
1646449695,20.0,65.0,49.0,65.0
1646449995,20.0,65.0,49.0,65.0
1646450295,20.0,65.0,49.0,65.0
1646450595,20.0,65.0,49.0,65.0
1646450895,20.0,65.0,49.0,65.0
1646451195,20.0,65.0,49.0,65.0
1646451496,20.0,65.0,49.0,65.0
1646451796,20.0,65.0,49.0,65.0
1646452096,20.0,65.0,49.0,65.0
1646452396,20.0,65.0,49.0,65.0
1646452697,20.0,65.0,49.0,65.0
1646452997,20.0,65.0,49.0,65.0
1646453297,20.0,65.0,49.0,65.0
1646453598,20.0,65.0,49.0,65.0
1646453898,20.0,65.0,49.0,65.0
1646454198,20.0,65.0,49.0,65.0
1646454499,20.0,65.0,49.0,65.0
1646454799,20.0,65.0,49.0,65.0
1646455099,20.0,65.0,49.0,65.0
1646455399,20.0,65.0,49.0,65.0
1646455700,20.0,65.0,49.0,65.0
1646456000,20.0,65.0,49.0,65.0
1646456300,20.0,65.0,49.0,65.0
1646456601,20.0,65.0,49.0,65.0
1646456901,20.0,65.0,49.0,65.0
1646457201,20.0,65.0,49.0,65.0
1646457502,20.0,65.0,49.0,65.0
1646457802,20.0,65.0,49.0,65.0
1646458102,20.0,65.0,49.0,65.0
1646458403,20.0,65.0,49.0,65.0
1646458703,20.0,65.0,49.0,65.0
1646459003,20.0,65.0,49.0,65.0
1646459303,20.0,65.0,49.0,65.0
1646459604,20.0,65.0,49.0,65.0
1646459904,20.0,65.0,49.0,65.0
1646460204,20.0,65.0,49.0,65.0
1646460505,20.0,65.0,49.0,65.0
1646460805,20.0,65.0,49.0,65.0
1646461105,20.0,65.0,49.0,65.0
1646461405,20.0,65.0,49.0,65.0
1646461705,20.0,65.0,49.0,65.0
1646462005,20.0,65.0,49.0,65.0
1646462305,20.0,65.0,49.0,65.0
1646462606,20.0,65.0,49.0,65.0
1646462906,20.0,65.0,49.0,65.0
1646463206,20.0,65.0,49.0,65.0
1646463507,20.0,65.0,49.0,65.0
1646463807,20.0,65.0,49.0,65.0
1646464107,20.0,65.0,49.0,65.0
1646464408,20.0,65.0,49.0,65.0
1646464708,20.0,65.0,49.0,65.0
1646465008,20.0,65.0,49.0,65.0
1646465308,20.0,65.0,49.0,65.0
1646465609,20.0,65.0,49.0,65.0
1646465909,20.0,65.0,49.0,65.0
1646466209,20.0,65.0,49.0,65.0
1646466510,20.0,65.0,49.0,65.0
1646466810,20.0,65.0,49.0,65.0
1646467110,20.0,65.0,49.0,65.0
1646467411,20.0,65.0,49.0,65.0
1646467711,20.0,65.0,49.0,65.0
1646468011,20.0,65.0,49.0,65.0
1646468311,20.0,65.0,49.0,65.0
1646468612,20.0,65.0,49.0,65.0
1646468912,20.0,65.0,49.0,65.0
1646469212,20.0,65.0,49.0,65.0
1646469513,20.0,65.0,49.0,65.0
1646469813,20.0,65.0,49.0,65.0
1646470113,20.0,65.0,49.0,65.0
1646470413,20.0,65.0,49.0,65.0
1646470714,20.0,65.0,49.0,65.0
1646471014,20.0,65.0,49.0,65.0
1646471314,20.0,65.0,49.0,65.0
1646471615,20.0,65.0,49.0,65.0
1646471915,20.0,65.0,49.0,65.0
1646472214,20.0,65.0,49.0,65.0
1646472515,20.0,65.0,49.0,65.0
1646472815,20.0,65.0,49.0,65.0
1646473115,20.0,65.0,49.0,65.0
1646473415,20.0,65.0,49.0,65.0
1646473716,20.0,65.0,49.0,65.0
1646474016,20.0,65.0,49.0,65.0
1646474316,20.0,65.0,49.0,65.0
1646474617,20.0,65.0,49.0,65.0
1646474917,20.0,65.0,49.0,65.0
1646475217,20.0,65.0,49.0,65.0
1646475518,20.0,65.0,49.0,65.0
1646475818,20.0,65.0,49.0,65.0
1646476118,20.0,65.0,49.0,65.0
1646476418,20.0,65.0,49.0,65.0
1646476719,20.0,65.0,49.0,65.0
1646477019,20.0,65.0,49.0,65.0
1646477319,20.0,65.0,49.0,65.0
1646477620,20.0,65.0,49.0,65.0
1646477920,20.0,65.0,49.0,65.0
1646478220,20.0,65.0,49.0,65.0
1646478521,20.0,65.0,49.0,65.0
1646478821,20.0,65.0,49.0,65.0
1646479121,20.0,65.0,49.0,65.0
1646479422,20.0,65.0,49.0,65.0
1646479722,20.0,65.0,49.0,65.0
1646480022,20.0,65.0,49.0,65.0
1646480322,20.0,65.0,49.0,65.0
1646480623,20.0,65.0,49.0,65.0
1646480923,20.0,65.0,49.0,65.0
1646481223,20.0,65.0,49.0,65.0
1646481524,20.0,65.0,49.0,65.0
1646481824,20.0,65.0,49.0,65.0
1646482124,20.0,65.0,49.0,65.0
1646482425,20.0,65.0,49.0,65.0
1646482725,20.0,65.0,49.0,65.0
1646483024,20.0,65.0,49.0,65.0
1646483324,20.0,65.0,49.0,65.0
1646483625,20.0,65.0,49.0,65.0
1646483925,20.0,65.0,49.0,65.0
1646484225,20.0,65.0,49.0,65.0
1646484526,20.0,65.0,49.0,65.0
1646484826,20.0,65.0,49.0,65.0
1646485126,20.0,65.0,49.0,65.0
1646485427,20.0,65.0,49.0,65.0
1646485727,20.0,65.0,49.0,65.0
1646486027,20.0,65.0,49.0,65.0
1646486328,20.0,65.0,49.0,65.0
1646486628,20.0,65.0,49.0,65.0
1646486928,20.0,65.0,49.0,65.0
1646487228,20.0,65.0,49.0,65.0
1646487529,20.0,65.0,49.0,65.0
1646487829,20.0,65.0,49.0,65.0
1646488129,20.0,65.0,49.0,65.0
1646488430,20.0,65.0,49.0,65.0
1646488730,20.0,65.0,49.0,65.0
1646489030,20.0,65.0,49.0,65.0
1646489331,20.0,65.0,49.0,65.0
1646489631,20.0,65.0,49.0,65.0
1646489931,20.0,65.0,49.0,65.0
1646490231,20.0,65.0,49.0,65.0
1646490532,20.0,65.0,49.0,65.0
1646490832,20.0,65.0,49.0,65.0
1646491132,20.0,65.0,49.0,65.0
1646491433,20.0,65.0,49.0,65.0
1646491733,20.0,65.0,49.0,65.0
1646492033,20.0,65.0,49.0,65.0
1646492334,20.0,65.0,49.0,65.0
1646492634,20.0,65.0,49.0,65.0
1646492934,20.0,65.0,49.0,65.0
1646493234,20.0,65.0,49.0,65.0
1646493535,20.0,65.0,49.0,65.0
1646493834,20.0,65.0,49.0,65.0
1646494134,20.0,65.0,49.0,65.0
1646494435,20.0,65.0,49.0,65.0
1646494735,20.0,65.0,49.0,65.0
1646495035,20.0,65.0,49.0,65.0
1646495336,20.0,65.0,49.0,65.0
1646495636,20.0,65.0,49.0,65.0
1646495936,20.0,65.0,49.0,65.0
1646496237,20.0,65.0,49.0,65.0
1646496537,20.0,65.0,49.0,65.0
1646496837,20.0,65.0,49.0,65.0
1646497137,20.0,65.0,49.0,65.0
1646497438,20.0,65.0,49.0,65.0
1646497738,20.0,65.0,49.0,65.0
1646498038,20.0,65.0,49.0,65.0
1646498339,20.0,65.0,49.0,65.0
1646498639,20.0,65.0,49.0,65.0
1646498939,20.0,65.0,49.0,65.0
1646499240,20.0,65.0,49.0,65.0
1646499540,20.0,65.0,49.0,65.0
1646499840,20.0,65.0,49.0,65.0
1646500140,20.0,65.0,49.0,65.0
1646500441,20.0,65.0,49.0,65.0
1646500741,20.0,65.0,49.0,65.0
1646501041,20.0,65.0,49.0,65.0
1646501342,20.0,65.0,49.0,65.0
1646501642,20.0,65.0,49.0,65.0
1646501942,20.0,65.0,49.0,65.0
1646502243,20.0,65.0,49.0,65.0
1646502543,20.0,65.0,49.0,65.0
1646502843,20.0,65.0,49.0,65.0
1646503143,20.0,65.0,49.0,65.0
1646503444,20.0,65.0,49.0,65.0
1646503744,20.0,65.0,49.0,65.0
1646504044,20.0,65.0,49.0,65.0
1646504345,20.0,65.0,49.0,65.0
1646504644,20.0,65.0,49.0,65.0
1646504944,20.0,65.0,49.0,65.0
1646505245,20.0,65.0,49.0,65.0
1646505545,20.0,65.0,49.0,65.0
1646505845,20.0,65.0,49.0,65.0
1646506145,20.0,65.0,49.0,65.0
1646506446,20.0,65.0,49.0,65.0
1646506746,20.0,65.0,49.0,65.0
1646507046,20.0,65.0,49.0,65.0
1646507347,20.0,65.0,49.0,65.0
1646507647,20.0,65.0,49.0,65.0
1646507947,20.0,65.0,49.0,65.0
1646508248,20.0,65.0,49.0,65.0
1646508548,20.0,65.0,49.0,65.0
1646508848,20.0,65.0,49.0,65.0
1646509148,20.0,65.0,49.0,65.0
1646509449,20.0,65.0,49.0,65.0
1646509749,20.0,65.0,49.0,65.0
1646510049,20.0,65.0,49.0,65.0
1646510350,20.0,65.0,49.0,65.0
1646510650,20.0,65.0,49.0,65.0
1646510950,20.0,65.0,49.0,65.0
1646511251,20.0,65.0,49.0,65.0
1646511551,20.0,65.0,49.0,65.0
1646511850,20.0,65.0,49.0,65.0
1646512151,20.0,65.0,49.0,65.0
1646512451,20.0,65.0,49.0,65.0
1646512751,20.0,65.0,49.0,65.0
1646513052,20.0,65.0,49.0,65.0
1646513352,20.0,65.0,49.0,65.0
1646513652,20.0,65.0,49.0,65.0
1646513952,20.0,65.0,49.0,65.0
1646514253,20.0,65.0,49.0,65.0
1646514553,20.0,65.0,49.0,65.0
1646514853,20.0,65.0,49.0,65.0
1646515154,20.0,65.0,49.0,65.0
1646515514,20.0,65.0,49.0,65.0
1646515754,20.0,65.0,49.0,65.0
1646516054,20.0,65.0,49.0,65.0
1646516355,20.0,65.0,49.0,65.0
1646516655,20.0,65.0,49.0,65.0
1646516955,20.0,65.0,49.0,65.0
1646517256,20.0,65.0,49.0,65.0
1646517556,20.0,65.0,49.0,65.0
1646517644,20.0,65.0,49.0,65.0
1646517688,20.0,65.0,49.0,65.0
1646517856,20.0,65.0,49.0,65.0
1646518156,20.0,65.0,49.0,65.0
1646518457,20.0,65.0,49.0,65.0
1646518757,20.0,65.0,49.0,65.0
1646519058,20.0,65.0,49.0,65.0
1646519358,20.0,65.0,49.0,65.0
1646519658,20.0,65.0,49.0,65.0
