time,instanceElectricity,instanceCurrents,instanceCurrentsT,normalUsage,reverseUsage,instanceElectricityIN,generatedElectricity,acChargingEnergy,acDischargeableElectricEnergy,acDischargingEnergy,sin(1day),sin(7days)
2781900,-924.319808206904,-4.60983521934621,-3.79037916348509,40108.1992881446,17073.0082146593,2265.99024461712,23075.2389980464,6062.549,3450.99723191271,4710.98874866722,0.946930129495093,-0.586271367224403
2782200,-1250.76452865965,-7.13145713164133,-6.0002354255157,40108.1992458926,17073.1078051061,2501.49644361182,23075.435821187,6062.549,3451.01031124405,4710.99184935471,0.953716950748223,-0.588793367433203
2782500,-1523.82964751377,-8.97538361250212,-8.16944299925575,40108.199452841,17073.205192683,2952.85588717663,23075.63882173,6062.549,3450.96152309106,4710.99204373058,0.960049854385932,-0.591309648363585
2782800,-1321.39683342333,-7.77911542958702,-6.86663184579963,40108.2,17073.3,2705.09884865804,23075.8744789283,6062.549,3451.14871474973,4710.99197315194,0.965925826289063,-0.593820185573499
2783100,-1235.77942786052,-7.57083005275864,-6.65446189629098,40108.2009065096,17073.3918796457,2595.92795848114,23076.1005664368,6062.549,3450.44604228998,4710.99206170903,0.971342069813262,-0.596324954676713
2783400,-825.311031360925,-5.89295821851209,-4.51402018009097,40108.2019040295,17073.4806041235,2198.26307930454,23076.3224379296,6062.549,3453.06711726101,4710.99178001092,0.976296007119927,-0.598823931342998
2783700,-994.175285460538,-5.97797462768084,-5.03284737911841,40108.2026523491,17073.5659759157,2275.50996439893,23076.5055651775,6062.549,3409.76266436969,4710.99738954153,0.980785280403229,-0.601317091298404
2784000,-1125.75899222287,-7.1087943333557,-6.37298009879057,40108.2028112577,17073.6477975044,2544.71805759159,23076.6947747965,6062.549,3406.2373180134,4711.00277839021,0.984807753012201,-0.603804410325474
2784300,-771.250463766534,-5.61765876668968,-4.5503654456224,40108.2020405449,17073.7258713717,2210.4070032398,23076.8951381658,6062.549,3407.20415010176,4711.00305821021,0.988361510467759,-0.606285864263496
2784600,-596.782595373981,-5.33707352010864,-4.67175872322867,40108.2,17073.8,2065.31823892437,23077.0882160766,6062.549,3406.94601408114,4711.00298514087,0.991444861373812,-0.608761429008723
2784900,-417.74031589668,-5.0409634588541,-3.88134576842233,40108.1966177529,17073.8697504049,1851.15241394736,23077.2662543147,6062.549,3407.0117935737,4711.00300122632,0.994056338222317,-0.611231080514602
2785200,-638.38732189246,-4.62400756434428,-4.29948168050968,40108.1928952952,17073.9337477364,1990.53199575355,23077.4214972899,6062.549,3407.00706760821,4711.0030102888,0.996194698091746,-0.613694794792049
2785500,-673.257904556774,-5.70537248608396,-4.69585536211745,40108.190102459,17073.990381678,2069.34870567915,23077.5858425041,6062.549,3406.95952829426,4711.0029576318,0.997858923238602,-0.616152547909615
2785800,-347.962847494054,-3.3477629908251,-4.17294817984353,40108.1895090764,17074.0380419135,1739.24204544683,23077.7586539987,6062.549,3407.15481892985,4711.00315918398,0.999048221581858,-0.618604315993786
2786100,-232.155730374721,-1.47745151659226,-4.28830230618491,40108.1923849794,17074.0751181263,1679.68649578757,23077.9123199735,6062.549,3406.42119598634,4711.00240563228,0.999762027079908,-0.621050075229165
2786400,-169.146302247366,-4.18550116704805,-2.23955313943576,40108.2,17074.1,1640.02640149031,23078.0573634812,6062.549,3409.2281886488,4711.01414289291,1,-0.623489801858731
2786700,-124.947030854563,-3.57210921206405,-2.16833073983438,40108.2130854417,17074.1119891052,1471.42327505388,23078.1941291273,6062.549,3367.00388546887,4711.01526246254,0.999762027079909,-0.625923472184061
2787000,-172.838501833466,-4.62552517511205,-5.37289560631593,40108.2302184932,17074.1140345607,1647.23897453692,23078.325546671,6062.549,3363.35404156038,4711.01479644023,0.999048221581859,-0.628351062565544
2787300,-0.796880673573683,-2.34585208790978,-1.36737353925424,40108.2494378147,17074.1099973722,1208.56485751168,23078.4549625421,6062.549,3363.60551496817,4711.01556828209,0.997858923238603,-0.630772549422659
2787600,79.3881639469539,2.67147774174061,2.86230304080753,40108.2687820662,17074.1037385454,568.557047784733,23078.5803710862,6062.549,3366.24436329969,4711.01294105027,0.996194698091748,-0.633187909234136
2787900,-141.919128218293,-2.65886096137228,-1.64040530343772,40108.286289908,17074.0991190861,1279.64138179731,23078.6352470069,6062.549,3323.34104942016,4711.05401452456,0.99405633822232,-0.635597118538255
2788200,-3.34984075474372,-2.45183154634047,1.05747021090298,40108.3,17074.1,1330.70279802963,23078.7257337623,6062.549,3318.85122131855,4711.07209804193,0.991444861373815,-0.638000153933005
2788500,144.528480953513,3.08026965921605,5.09713087990222,40108.3084478877,17074.1091450261,670.593157823247,23078.840199351,6062.549,3321.45851103516,4711.07093540272,0.988361510467763,-0.640396992076376
2788800,80.4603056876048,3.12218494924687,3.39284532437122,40108.3121566578,17074.1249288357,589.091769314366,23078.9163163243,6062.549,3283.28822512625,4711.10019426195,0.984807753012206,-0.642787609686541
2789100,116.957135306334,3.90157008608323,3.90967532492967,40108.3121462822,17074.1446288333,549.844957674554,23078.9657987434,6062.549,3196.39762657044,4711.15674554289,0.980785280403235,-0.645171983542085
2789400,100.550815008124,3.47530064725445,3.29872638774723,40108.3094367327,17074.1655224236,597.827765015792,23079.0080197022,6062.549,3148.62526859197,4711.2160485665,0.976296007119933,-0.647550090482271
2789700,98.5282835749649,0.315994897073722,3.56192067594194,40108.3050479813,17074.184887011,422.223636737386,23079.0629510776,6062.549,3105.65261425342,4711.25993089352,0.971342069813268,-0.649921907407205
2790000,111.527342686579,0.998432919322872,4.19901487435073,40108.3,17074.2,564.230288015825,23079.1013431377,6062.549,3062.59602466893,4711.31795923039,0.96592582628907,-0.652287411278121
2790300,94.7111237706041,3.93432532287215,3.74479245195449,40108.295252637,17074.2088381979,699.307651055052,23079.1452050692,6062.549,3017.9033231463,4711.3691805423,0.960049854385923,-0.654646579117551
2790600,107.700775273302,3.91252475291417,4.12694730977695,40108.2915252458,17074.2121760225,381.840791349758,23079.2045816113,6062.549,2977.24483186869,4711.41888929697,0.953716950748231,-0.65699938800958
2790900,102.689213805566,4.13974843224485,3.83321025163536,40108.2894770566,17074.2114872945,466.665802926955,23079.2433000546,6062.549,2890.46086210694,4711.48210184468,0.946930129495102,-0.65934581510007
2791200,97.3990013291619,3.70141899607022,4.01255431334652,40108.2897672992,17074.2082458343,526.671063677298,23079.2833633816,6062.549,2845.19493393247,4711.54290761148,0.939692620785916,-0.661685837596856
2791500,112.957096636092,4.32644177063299,3.94755360199059,40108.2930552037,17074.2039254627,469.561694283198,23079.326437113,6062.549,2760.31604097798,4711.59901117607,0.932007869282797,-0.664019432770009
2791800,91.0542832186931,2.92874502593006,3.66446344847001,40108.3,17074.2,475.562805626104,23079.3685624626,6062.549,2711.91201526238,4711.65578172906,0.923879532511298,-0.666346577952
2792100,111.31884485066,-2.69249958868025,4.1344292705561,40108.3110045274,17074.197631812,444.295107461623,23079.4076713361,6062.549,2669.51355139679,4711.71179436686,0.915311479119449,-0.668667250537987
2792400,99.1090996992459,-2.48829076784335,3.78575101726376,40108.3254460626,17074.1967374446,387.092952053036,23079.4477133588,6062.549,2627.70981832772,4711.76948966023,0.906307787036641,-0.670981427985971
2792700,94.0669530521514,-2.11698533624414,4.22165426835493,40108.3424454914,17074.1969219887,230.578534017156,23079.4828467456,6062.549,2544.37217729234,4711.83360940622,0.896872741532694,-0.673289087817056
2793000,121.7224517657,-2.47612042245812,4.05340560040464,40108.3611237,17074.1977905353,157.412208629389,23079.5059502003,6062.549,2455.65970283783,4711.92052111499,0.887010833178216,-0.675590207615661
2793300,70.5424899264361,-1.39575585703083,2.48073852449519,40108.3806015742,17074.1989481755,123.246531901585,23079.5216226731,6062.549,2369.09835271637,4712.01645322353,0.876726755707518,-0.677884765029719
2793600,146.708731424662,-2.47680865250508,3.46808100941925,40108.4,17074.2,88.4790806707107,23079.5318636643,6062.549,2280.41081092198,4712.13149563616,0.866025403784437,-0.680172737770919
2793900,35.3783344845939,-3.5781705638651,4.33200188914913,40108.4185996238,17074.2006345541,54.4828704767084,23079.5421153913,6062.549,2195.79402552165,4712.20416588456,0.854911870672961,-0.6824541036149
2794200,268.903889189661,-1.55879775987064,4.29210972466936,40108.4363201336,17074.2008741991,23.4382275468436,23079.5466859039,6062.549,2069.22498329688,4712.32277060356,0.843391445812888,-0.684728840401493
2794500,679.842013785219,3.29628645338868,4.7817733902668,40108.4532409777,17074.2008247506,27.4753897798025,23079.5496751234,6062.549,1936.43240824317,4712.44647125312,0.831469612302534,-0.686996926034905
2794800,285.503759301797,-0.0400019318649217,4.43227283896317,40108.4694416046,17074.2005920243,5.65757060155376,23079.5518228073,6062.549,1808.74481114307,4712.59722223692,0.819152044288999,-0.689258338483946
2795100,113.861330709092,-3.74004655721749,4.00660180397877,40108.4850014626,17074.2002818355,1.53333200821359,23079.5529428139,6062.549,1635.96155088828,4712.75081970199,0.806444604267475,-0.69151305578227
2795400,55.1379490244086,-3.41093421092526,4.04602095052173,40108.5,17074.2,1.49315599299651,23079.5530153566,6062.549,1496.3716733381,4712.87555022141,0.793353340291247,-0.69376105602854
2795700,260.497666863702,-1.87331818102957,5.37717945047638,40108.5150599403,17074.1998299718,-2.80011409082981,23079.5529958855,6062.549,1412.15369267344,4712.98963594346,0.779884483092879,-0.696002317386683
2796000,688.735129365273,2.16022870011309,5.82856352429346,40108.5329771067,17074.1997657591,2.4484552334434,23079.5530011036,6062.549,1245.75908713836,4713.13486499855,0.766044443118996,-0.698236818086071
2796300,484.545915466835,1.13356957824653,5.90283337787553,40108.5570905976,17074.1997790087,-1.92891296924945,23079.5529996954,6062.549,1069.04706550596,4713.29685072427,0.75183980747898,-0.700464536421758
2796600,454.763608348941,2.68697647085914,5.90626824885841,40108.5907395113,17074.1998413676,0.936528963165282,23079.5530000816,6062.549,894.67715485102,4713.45989071863,0.73727733681011,-0.702685450754672
2796900,311.608524111318,0.205801894478139,5.26559978679629,40108.637262946,17074.1999244824,-0.138667998736611,23079.5529999781,6062.549,720.416900814898,4713.62161988748,0.722363962059764,-0.704899539511824
2797200,406.009979265286,-3.17918939756901,6.55142339197232,40108.7,17074.2,-0.492834859640024,23079.5530000059,6062.549,545.74336063013,4713.77576967832,0.707106781186539,-0.70710678118655
2797500,977.615946497073,4.92222534060312,5.54957439585376,40108.7818087632,17074.2000455589,0.827900390677226,23079.5529999984,6062.549,370.486159009227,4713.93501852772,0.691513055782284,-0.709307154338665
2797800,1735.13795025294,10.7894631557068,7.41415663147834,40108.8836232913,17074.2000627647,-0.862828068407713,23079.5530000004,6062.549,198.473545922501,4714.09531263969,0.675590207615657,-0.711500637594729
2798100,2334.74590094827,11.4615793425194,13.1170272746356,40109.0058966317,17074.2000592144,0.679100428624405,23079.5529999999,6062.549,13.2845625433468,4714.26719197189,0.65934581510009,-0.71368720964821
2798400,2138.36190895834,10.201922706926,13.9976235844865,40109.1490818317,17074.2000425054,-0.383287109837102,23079.553,6062.549,-3.46818335514775,4714.28955177972,0.642787609686542,-0.715866849259717
2798700,2028.50351311076,9.29906233725188,13.0281886579041,40109.3136319387,17074.2000202349,0.0810805881283907,23079.553,6062.549,0.95571240683536,4714.28629289558,0.625923472184043,-0.718039535257196
2799000,2218.38879326489,9.62823817886742,13.3378939870668,40109.5,17074.2,0.152311853461236,23079.553,6062.549,-0.256036993896842,4714.287189439,0.60876142900873,-0.720205246536125
2799300,2472.10362068521,10.9194926709395,15.1599139256878,40109.7072420441,17074.1999877925,-0.279854487465173,23079.553,6062.549,0.0686052442513432,4714.28694922287,0.591309648363572,-0.722363962059758
2799600,2463.11828530215,11.800262441441,15.7034819599762,40109.9288260245,17074.1999831823,0.301563008860137,23079.553,6062.549,-0.0183839831085299,4714.28701366953,0.573576436351062,-0.724515660859271
2799900,3084.4258316963,14.2484487148061,18.2220587179736,40110.1568228757,17074.1999841335,-0.24346383283319,23079.553,6062.549,0.00493068818277659,4714.286996099,0.555570233019598,-0.726660322034029
2800200,3097.34754616521,14.7207098602267,18.3111202811734,40110.3833035322,17074.1999886107,0.143304752414047,23079.553,6062.549,-0.0013577795230002,4714.28700196868,0.537299608346823,-0.728797924751729
2800500,1659.79390219513,7.33554781991501,12.5138141229364,40110.6003389288,17074.1999945781,-0.0378757375769415,23079.553,6062.549,0.000363749953127168,4714.28699614066,0.518773258160524,-0.730928448248648
2800800,1765.57615524214,6.75715184729084,12.2898857609568,40110.8,17074.2,-0.0456482933018705,23079.553,6062.549,-9.7473141542661e-05,4714.29873080222,0.499999999999982,-0.733051871829828
2801100,2216.51960473628,10.2875269199096,13.4601345189973,40110.9767230603,17074.200003271,0.0934411903772047,23079.553,6062.549,2.61426130434753e-05,4714.36562050232,0.480988768919398,-0.73516817486926
2801400,2024.2221736772,9.44433385598374,12.9905981040276,40111.1344059441,17074.2000045063,-0.10443473100648,23079.553,6062.549,-7.19418007643895e-06,4714.37371186838,0.461748613235022,-0.737277336810126
2801700,2241.58952130368,10.2265004360396,14.2927654187453,40111.2793118657,17074.2000042514,0.086810984708984,23079.553,6062.549,1.92729864873959e-06,4714.37154139574,0.442288690219019,-0.739379337164944
2802000,2004.63274654281,8.94878221409629,13.4361167522205,40111.4177040394,17074.2000030518,-0.0532887996157268,23079.553,6062.549,-5.16418129393977e-07,4714.37212288264,0.422618261740695,-0.741474155515828
2802300,1692.16027737219,7.19787331772786,11.5337635606969,40111.5558456794,17074.2000014528,0.0166998716709836,23079.553,6062.549,1.38373868836316e-07,4714.37196707368,0.402746689858736,-0.743561771514626
2802600,2085.26808024047,9.92387086502026,12.5790786552063,40111.7,17074.2,0.0131606962559232,23079.553,6062.549,-3.70773459512863e-08,4714.37200882262,0.382683432365093,-0.745642164883166
2802900,2412.22081710293,12.0662863697423,13.7154355996609,40111.855310159,17074.1999991235,-0.0310196068953566,23079.553,6062.549,9.93551496882888e-09,4714.37199763583,0.362438038283708,-0.747715315413424
2803200,1930.23594636788,10.2642727204116,11.342098518261,40112.0224390879,17074.1999987925,0.0360746070862752,23079.553,6062.549,-2.66471392402919e-09,4714.37200063407,0.342020143325679,-0.749781202967732
2803500,1896.5097354008,9.74216819247036,11.0711711677208,40112.2009296615,17074.1999988608,-0.0308718443882592,23079.553,6062.549,7.32836544751461e-10,4714.37199982562,0.321439465303149,-0.751839807478979
2803800,2436.63117850945,11.9188622866059,13.1095312780639,40112.3903247548,17074.1999991823,0.0197000027100633,23079.553,6062.549,-1.96323809850726e-10,4714.37200004672,0.300705799504291,-0.753891108950777
2804100,2634.32635138484,13.6699889292667,13.9603095711725,40112.5901672426,17074.1999996107,-0.00703415636111513,23079.553,6062.549,5.26083213503418e-11,4714.37199998748,0.279829014030987,-0.755935087457707
2804400,2853.1633559495,14.4275823452413,15.0027775650811,40112.8,17074.2,-0.0036069075478863,23079.553,6062.549,-1.41094755506407e-11,4714.37200000336,0.25881904510252,-0.757971723145452
2804700,2674.53526086389,13.6885970131726,14.384664438628,40113.0187029703,17074.2000002348,0.0102339906976297,23079.553,6062.549,3.87796475284874e-12,4714.37199999908,0.237685892326176,-0.760000996231042
2805000,2169.29668618385,11.9142709264038,12.5534938101416,40113.242504371,17074.2000003235,-0.0124199505180647,23079.553,6062.549,-1.03888067896686e-12,4714.37200000025,0.21643961393811,-0.76202288700301
2805300,2020.17428783763,10.748945846149,11.444488360393,40113.4669694883,17074.2000003052,0.0109429383444526,23079.553,6062.549,2.78385667457619e-13,4714.37199999993,0.195090322016139,-0.764037375821607
2805600,2143.53671273201,11.5456410538009,12.1030953018179,40113.6876636082,17074.2000002191,-0.00724190175804619,23079.553,6062.549,-7.4661990863609e-14,4714.37200000002,0.173648177666945,-0.766044443118977
