timestamp,normalUsage,reverseUsage,instanceElectricity,instanceCurrents,instanceCurrentsT
1646143200,5349.0,658.5,,,
1646143217,,,5536.0,,
1646143249,,,5493.0,28.0,28.0
1646143277,,,5505.0,,
1646143309,,,5495.0,28.0,27.0
1646143337,,,5517.0,,
1646143369,,,5488.0,24.0,31.0
1646143398,,,5488.0,,
1646143429,,,5510.0,23.0,32.0
1646143458,,,5499.0,,
1646143489,,,5513.0,23.0,32.0
1646143517,,,5532.0,,
1646143549,,,5492.0,22.0,31.0
1646143579,,,5495.0,,
1646143609,,,5482.0,23.0,31.0
1646143638,,,5479.0,,
1646143669,,,5488.0,23.0,31.0
1646143698,,,5487.0,,
1646143729,,,5499.0,22.0,32.0
1646143758,,,5488.0,,
1646143789,,,5484.0,22.0,32.0
1646143818,,,5471.0,,
1646143849,,,5477.0,21.0,33.0
1646143878,,,5480.0,,
1646143909,,,5482.0,22.0,32.0
1646143938,,,5478.0,,
1646143969,,,5461.0,23.0,32.0
1646143998,,,5465.0,,
1646144031,,,5468.0,23.0,32.0
1646144058,,,5461.0,,
1646144090,,,5472.0,22.0,32.0
1646144118,,,5466.0,,
1646144150,,,5462.0,22.0,31.0
1646144178,,,5470.0,,
1646144210,,,5464.0,22.0,31.0
1646144239,,,5467.0,,
1646144270,,,5465.0,22.0,31.0
1646144299,,,5479.0,,
1646144330,,,5468.0,22.0,31.0
1646144359,,,5467.0,,
1646144390,,,5463.0,22.0,31.0
1646144419,,,5476.0,,
1646144450,,,5471.0,22.0,31.0
1646144479,,,5480.0,,
1646144510,,,5440.0,22.0,32.0
1646144539,,,5460.0,,
1646144570,,,5471.0,22.0,31.0
1646144599,,,5471.0,,
1646144630,,,5467.0,22.0,31.0
1646144659,,,5467.0,,
1646144690,,,5432.0,22.0,32.0
1646144720,,,5478.0,,
1646144750,,,5473.0,26.0,27.0
1646144779,,,5467.0,,
1646144810,,,5467.0,26.0,27.0
1646144839,,,5472.0,,
1646144870,,,5479.0,26.0,27.0
1646144899,,,5479.0,,
1646144930,,,5492.0,25.0,28.0
1646144959,,,5477.0,,
1646144990,,,5479.0,26.0,27.0
1646145000,5351.8,658.5,,,
1646145019,,,5477.0,,
1646145051,,,5469.0,26.0,27.0
1646145079,,,5480.0,,
1646145112,,,5480.0,27.0,25.0
1646145139,,,5478.0,,
1646145171,,,5475.0,27.0,26.0
1646145199,,,5472.0,,
1646145231,,,5481.0,27.0,26.0
1646145259,,,5480.0,,
1646145291,,,5473.0,27.0,26.0
1646145320,,,5474.0,,
1646145351,,,5478.0,28.0,25.0
1646145379,,,5520.0,,
1646145411,,,5474.0,23.0,30.0
1646145440,,,5445.0,,
1646145471,,,5467.0,23.0,30.0
1646145499,,,5465.0,,
1646145531,,,5468.0,23.0,30.0
1646145560,,,5463.0,,
1646145591,,,5472.0,23.0,30.0
1646145620,,,5466.0,,
1646145651,,,5472.0,23.0,30.0
1646145680,,,5468.0,,
1646145711,,,5502.0,22.0,31.0
1646145740,,,5477.0,,
1646145771,,,5477.0,23.0,30.0
1646145800,,,5469.0,,
1646145831,,,5467.0,23.0,30.0
1646145860,,,5485.0,,
1646145892,,,5476.0,23.0,30.0
1646145921,,,5466.0,,
1646145952,,,5472.0,23.0,30.0
1646145980,,,5454.0,,
1646146011,,,5466.0,23.0,30.0
1646146040,,,5471.0,,
1646146071,,,5460.0,23.0,30.0
1646146101,,,5457.0,,
1646146132,,,5472.0,23.0,30.0
1646146160,,,5467.0,,
1646146192,,,5472.0,28.0,25.0
1646146221,,,5470.0,,
1646146252,,,5466.0,26.0,26.0
1646146281,,,5468.0,,
1646146312,,,5471.0,27.0,27.0
1646146341,,,5466.0,,
1646146372,,,5479.0,27.0,26.0
1646146401,,,5475.0,,
1646146432,,,5512.0,26.0,27.0
1646146461,,,5478.0,,
1646146492,,,5469.0,27.0,26.0
1646146521,,,5478.0,,
1646146552,,,5474.0,27.0,26.0
1646146581,,,5474.0,,
1646146612,,,5483.0,27.0,26.0
1646146641,,,5466.0,,
1646146672,,,5464.0,27.0,26.0
1646146701,,,5470.0,,
1646146732,,,5473.0,27.0,26.0
1646146761,,,5471.0,,
1646146792,,,5470.0,27.0,26.0
1646146800,5354.5,658.5,,,
1646146821,,,5463.0,,
1646146852,,,5479.0,27.0,26.0
1646146882,,,5477.0,,
1646146912,,,5471.0,27.0,26.0
1646146941,,,5474.0,,
1646146972,,,5460.0,27.0,26.0
1646147001,,,5467.0,,
1646147032,,,5474.0,27.0,26.0
1646147061,,,5483.0,,
1646147094,,,5470.0,27.0,26.0
1646147122,,,5473.0,,
1646147153,,,5461.0,27.0,26.0
1646147183,,,5473.0,,
1646147213,,,5472.0,27.0,26.0
1646147242,,,5479.0,,
1646147273,,,5474.0,27.0,26.0
1646147302,,,5472.0,,
1646147333,,,5474.0,27.0,26.0
1646147362,,,5484.0,,
1646147393,,,5466.0,27.0,26.0
1646147422,,,5484.0,,
1646147453,,,5436.0,27.0,26.0
1646147482,,,5466.0,,
1646147513,,,5468.0,27.0,26.0
1646147543,,,5472.0,,
1646147573,,,5473.0,26.0,27.0
1646147602,,,5487.0,,
1646147633,,,5464.0,27.0,26.0
1646147662,,,5481.0,,
1646147693,,,5473.0,26.0,26.0
1646147722,,,5481.0,,
1646147753,,,5470.0,26.0,26.0
1646147782,,,5473.0,,
1646147813,,,5467.0,26.0,26.0
1646147842,,,5473.0,,
1646147873,,,5477.0,27.0,26.0
1646147902,,,5490.0,,
1646147935,,,5476.0,27.0,26.0
1646147962,,,5452.0,,
1646147994,,,5483.0,27.0,26.0
1646148022,,,5476.0,,
1646148054,,,5475.0,27.0,26.0
1646148082,,,5475.0,,
1646148114,,,5476.0,27.0,27.0
1646148142,,,5482.0,,
1646148174,,,5472.0,27.0,27.0
1646148202,,,5507.0,,
1646148234,,,5480.0,27.0,27.0
1646148263,,,5466.0,,
1646148294,,,5468.0,27.0,26.0
1646148323,,,5464.0,,
1646148354,,,5479.0,28.0,25.0
1646148383,,,5467.0,,
1646148414,,,5480.0,28.0,25.0
1646148443,,,5508.0,,
1646148474,,,5469.0,28.0,25.0
1646148503,,,5481.0,,
1646148534,,,5478.0,28.0,26.0
1646148563,,,5479.0,,
1646148594,,,5481.0,28.0,25.0
1646148600,5357.2,658.5,,,
1646148623,,,5442.0,,
1646148715,,,5486.0,30.0,24.0
1646148717,,,5471.0,,
1646148722,,,5453.0,28.0,26.0
1646148743,,,5479.0,,
1646148775,,,5485.0,28.0,26.0
1646148803,,,5469.0,,
1646148834,,,463.0,4.0,1.0
1646148863,,,523.0,,
1646148895,,,478.0,4.0,2.0
1646148923,,,479.0,,
1646148955,,,539.0,4.0,2.0
1646148983,,,466.0,,
1646149014,,,451.0,4.0,2.0
1646149044,,,489.0,,
1646149075,,,449.0,3.0,2.0
1646149104,,,421.0,,
1646149136,,,420.0,3.0,1.0
1646149164,,,418.0,,
1646149195,,,571.0,3.0,4.0
1646149224,,,472.0,,
1646149255,,,450.0,4.0,2.0
1646149284,,,423.0,,
1646149315,,,419.0,4.0,1.0
1646149344,,,420.0,,
1646149376,,,419.0,3.0,1.0
1646149404,,,463.0,,
1646149435,,,456.0,3.0,2.0
1646149464,,,428.0,,
1646149495,,,470.0,4.0,1.0
1646149524,,,469.0,,
1646149556,,,484.0,4.0,1.0
1646149585,,,478.0,,
1646149616,,,552.0,4.0,2.0
1646149644,,,509.0,,
1646149676,,,510.0,4.0,2.0
1646149704,,,503.0,,
1646149736,,,502.0,4.0,2.0
1646149764,,,482.0,,
1646149795,,,518.0,4.0,2.0
1646149824,,,469.0,,
1646149857,,,469.0,4.0,1.0
1646149885,,,470.0,,
1646149916,,,466.0,4.0,1.0
1646149944,,,660.0,,
1646149976,,,519.0,4.0,1.0
1646150004,,,497.0,,
1646150036,,,469.0,4.0,1.0
1646150065,,,471.0,,
1646150096,,,468.0,4.0,1.0
1646150125,,,472.0,,
1646150156,,,518.0,4.0,1.0
1646150185,,,519.0,,
1646150216,,,530.0,4.0,1.0
1646150245,,,480.0,,
1646150276,,,499.0,4.0,1.0
1646150305,,,509.0,,
1646150336,,,550.0,4.0,1.0
1646150365,,,570.0,,
1646150396,,,508.0,4.0,2.0
1646150400,5357.8,658.5,,,
1646150425,,,639.0,,
1646150457,,,884.0,4.0,2.0
1646150487,,,894.0,,
1646150516,,,609.0,8.0,2.0
1646150545,,,532.0,,
1646150576,,,489.0,4.0,2.0
1646150605,,,485.0,,
1646150637,,,484.0,4.0,1.0
1646150665,,,479.0,,
1646150696,,,487.0,4.0,1.0
1646150725,,,539.0,,
1646150757,,,504.0,4.0,2.0
1646150785,,,490.0,,
1646150817,,,493.0,4.0,1.0
1646150845,,,492.0,,
1646150877,,,492.0,4.0,1.0
1646150905,,,539.0,,
1646150937,,,715.0,4.0,2.0
1646150967,,,485.0,,
1646150998,,,487.0,4.0,1.0
1646151026,,,480.0,,
1646151057,,,500.0,4.0,1.0
1646151086,,,512.0,,
1646151118,,,522.0,4.0,2.0
1646151146,,,472.0,,
1646151177,,,442.0,4.0,3.0
1646151205,,,471.0,,
1646151237,,,470.0,5.0,1.0
1646151266,,,474.0,,
1646151297,,,518.0,4.0,1.0
1646151326,,,1734.0,,
1646151357,,,516.0,4.0,1.0
1646151386,,,474.0,,
1646151417,,,474.0,4.0,1.0
1646151446,,,477.0,,
1646151477,,,524.0,5.0,1.0
1646151506,,,503.0,,
1646151539,,,471.0,4.0,2.0
1646151566,,,472.0,,
1646151598,,,469.0,5.0,1.0
1646151626,,,468.0,,
1646151658,,,486.0,5.0,1.0
1646151686,,,522.0,,
1646151717,,,471.0,5.0,1.0
1646151747,,,462.0,,
1646151779,,,464.0,4.0,1.0
1646151806,,,463.0,,
1646151838,,,465.0,4.0,1.0
1646151866,,,517.0,,
1646151898,,,465.0,4.0,1.0
1646151927,,,692.0,,
1646151957,,,439.0,4.0,1.0
1646151986,,,736.0,,
1646152018,,,889.0,4.0,4.0
1646152046,,,473.0,,
1646152078,,,436.0,4.0,1.0
1646152106,,,1020.0,,
1646152138,,,430.0,4.0,1.0
1646152167,,,425.0,,
1646152198,,,422.0,4.0,1.0
1646152200,5358.0,658.5,,,
1646152227,,,472.0,,
1646152258,,,473.0,4.0,1.0
1646152287,,,500.0,,
1646152318,,,435.0,4.0,1.0
1646152347,,,429.0,,
1646152378,,,432.0,4.0,1.0
1646152407,,,455.0,,
1646152439,,,477.0,4.0,1.0
1646152467,,,539.0,,
1646152498,,,431.0,4.0,1.0
1646152527,,,435.0,,
1646152558,,,447.0,4.0,1.0
1646152587,,,464.0,,
1646152618,,,514.0,4.0,1.0
1646152647,,,517.0,,
1646152678,,,489.0,4.0,1.0
1646152707,,,481.0,,
1646152739,,,477.0,4.0,1.0
1646152767,,,472.0,,
1646152798,,,513.0,4.0,2.0
1646152827,,,517.0,,
1646152859,,,456.0,4.0,1.0
1646152888,,,445.0,,
1646152919,,,671.0,4.0,1.0
1646152948,,,441.0,,
1646152979,,,609.0,4.0,2.0
1646153007,,,477.0,,
1646153038,,,422.0,4.0,1.0
1646153068,,,424.0,,
1646153099,,,414.0,4.0,1.0
1646153128,,,425.0,,
1646153159,,,440.0,4.0,1.0
1646153188,,,473.0,,
1646153219,,,425.0,4.0,1.0
1646153248,,,423.0,,
1646153279,,,422.0,4.0,1.0
1646153308,,,437.0,,
1646153339,,,445.0,4.0,1.0
1646153368,,,544.0,,
1646153399,,,506.0,4.0,2.0
1646153428,,,483.0,,
1646153459,,,476.0,4.0,1.0
1646153488,,,467.0,,
1646153519,,,447.0,4.0,1.0
1646153548,,,485.0,,
1646153579,,,470.0,4.0,2.0
1646153608,,,436.0,,
1646153640,,,434.0,4.0,1.0
1646153668,,,437.0,,
1646153699,,,437.0,4.0,1.0
1646153728,,,471.0,,
1646153760,,,476.0,4.0,1.0
1646153788,,,380.0,,
1646153820,,,380.0,4.0,1.0
1646153848,,,381.0,,
1646153880,,,377.0,3.0,1.0
1646153908,,,389.0,,
1646153940,,,427.0,3.0,1.0
1646153968,,,391.0,,
1646154000,5358.3,658.5,413.0,3.0,1.0
1646154028,,,425.0,,
1646154060,,,424.0,3.0,1.0
1646154089,,,428.0,,
1646154120,,,464.0,3.0,1.0
1646154149,,,442.0,,
1646154180,,,413.0,4.0,1.0
1646154209,,,396.0,,
1646154240,,,380.0,4.0,1.0
1646154269,,,376.0,,
1646154300,,,422.0,4.0,1.0
1646154329,,,725.0,,
1646154360,,,388.0,4.0,1.0
1646154389,,,385.0,,
1646154420,,,386.0,4.0,1.0
1646154449,,,386.0,,
1646154480,,,392.0,4.0,1.0
1646154509,,,393.0,,
1646154541,,,396.0,4.0,1.0
1646154569,,,438.0,,
1646154600,,,429.0,4.0,1.0
1646154629,,,394.0,,
1646154660,,,387.0,4.0,1.0
1646154689,,,394.0,,
1646154721,,,399.0,4.0,1.0
1646154749,,,474.0,,
1646154781,,,438.0,4.0,1.0
1646154809,,,440.0,,
1646154841,,,442.0,4.0,1.0
1646154869,,,436.0,,
1646154901,,,453.0,4.0,1.0
1646154929,,,457.0,,
1646154961,,,400.0,4.0,1.0
1646154989,,,393.0,,
1646155021,,,561.0,3.0,2.0
1646155049,,,390.0,,
1646155081,,,418.0,4.0,1.0
1646155109,,,438.0,,
1646155141,,,389.0,3.0,1.0
1646155170,,,387.0,,
1646155202,,,385.0,3.0,1.0
1646155230,,,386.0,,
1646155261,,,410.0,3.0,1.0
1646155290,,,438.0,,
1646155321,,,389.0,3.0,1.0
1646155350,,,387.0,,
1646155381,,,387.0,3.0,1.0
1646155410,,,388.0,,
1646155440,,,386.0,3.0,1.0
1646155469,,,430.0,,
1646155501,,,400.0,3.0,1.0
1646155529,,,426.0,,
1646155560,,,440.0,4.0,1.0
1646155589,,,434.0,,
1646155621,,,567.0,3.0,3.0
1646155650,,,486.0,,
1646155680,,,434.0,3.0,5.0
1646155709,,,407.0,,
1646155742,,,406.0,4.0,1.0
1646155770,,,390.0,,
1646155800,5358.5,658.5,,,
1646155801,,,384.0,3.0,1.0
1646155829,,,442.0,,
1646155861,,,415.0,3.0,1.0
1646155891,,,381.0,,
1646155921,,,385.0,3.0,1.0
1646155950,,,384.0,,
1646155981,,,383.0,3.0,1.0
1646156010,,,389.0,,
1646156041,,,432.0,4.0,1.0
1646156070,,,384.0,,
1646156101,,,384.0,4.0,1.0
1646156130,,,801.0,,
1646156161,,,390.0,4.0,1.0
1646156190,,,398.0,,
1646156221,,,453.0,4.0,1.0
1646156250,,,441.0,,
1646156281,,,432.0,4.0,1.0
1646156310,,,434.0,,
1646156341,,,431.0,4.0,1.0
1646156370,,,432.0,,
1646156402,,,1875.0,4.0,1.0
1646156430,,,444.0,,
1646156461,,,386.0,4.0,1.0
1646156490,,,392.0,,
1646156522,,,388.0,4.0,1.0
1646156550,,,391.0,,
1646156581,,,406.0,4.0,1.0
1646156610,,,440.0,,
1646156642,,,386.0,4.0,1.0
1646156670,,,388.0,,
1646156702,,,386.0,3.0,1.0
1646156731,,,396.0,,
1646156762,,,396.0,4.0,1.0
1646156790,,,457.0,,
1646156822,,,432.0,4.0,1.0
1646156851,,,406.0,,
1646156882,,,405.0,4.0,1.0
1646156911,,,411.0,,
1646156942,,,414.0,4.0,1.0
1646156971,,,482.0,,
1646157002,,,499.0,4.0,1.0
1646157032,,,449.0,,
1646157062,,,463.0,4.0,1.0
1646157091,,,464.0,,
1646157122,,,461.0,4.0,1.0
1646157151,,,479.0,,
1646157182,,,497.0,4.0,2.0
1646157211,,,439.0,,
1646157242,,,434.0,4.0,1.0
1646157271,,,430.0,,
1646157302,,,410.0,4.0,1.0
1646157331,,,407.0,,
1646157362,,,394.0,3.0,1.0
1646157392,,,386.0,,
1646157422,,,358.0,3.0,2.0
1646157451,,,360.0,,
1646157482,,,715.0,5.0,3.0
1646157511,,,976.0,,
1646157542,,,1072.0,7.0,4.0
1646157572,,,1042.0,,
1646157600,5358.7,658.5,,,
1646157603,,,1385.0,8.0,6.0
1646157631,,,1447.0,,
1646157663,,,1456.0,9.0,6.0
1646157691,,,1468.0,,
1646157723,,,1502.0,9.0,7.0
1646157752,,,1564.0,,
1646157783,,,1526.0,9.0,7.0
1646157812,,,1570.0,,
1646157843,,,1798.0,9.0,7.0
1646157872,,,1833.0,,
1646157903,,,1608.0,13.0,7.0
1646157932,,,1601.0,,
1646157963,,,1553.0,9.0,7.0
1646157992,,,1518.0,,
1646158023,,,1620.0,9.0,10.0
1646158052,,,1584.0,,
1646158084,,,1603.0,9.0,7.0
1646158112,,,1612.0,,
1646158143,,,1640.0,9.0,8.0
1646158172,,,1577.0,,
1646158203,,,1607.0,9.0,8.0
1646158232,,,1662.0,,
1646158264,,,1735.0,10.0,8.0
1646158292,,,1759.0,,
1646158323,,,2083.0,10.0,8.0
1646158352,,,1809.0,,
1646158383,,,1965.0,17.0,8.0
1646158412,,,1761.0,,
1646158443,,,1748.0,10.0,8.0
1646158472,,,1731.0,,
1646158504,,,1731.0,10.0,8.0
1646158532,,,1777.0,,
1646158564,,,1743.0,10.0,8.0
1646158592,,,1742.0,,
1646158624,,,1744.0,10.0,8.0
1646158653,,,1745.0,,
1646158684,,,1745.0,10.0,8.0
1646158713,,,1791.0,,
1646158744,,,1793.0,10.0,8.0
1646158773,,,1750.0,,
1646158804,,,1752.0,10.0,8.0
1646158833,,,1758.0,,
1646158865,,,1768.0,10.0,8.0
1646158893,,,1762.0,,
1646158924,,,1829.0,10.0,8.0
1646158953,,,2013.0,,
1646158984,,,1794.0,10.0,8.0
1646159013,,,1797.0,,
1646159044,,,1796.0,10.0,8.0
1646159073,,,1795.0,,
1646159104,,,1822.0,10.0,8.0
1646159133,,,1830.0,,
1646159164,,,1900.0,10.0,10.0
1646159193,,,1761.0,,
1646159224,,,1744.0,10.0,8.0
1646159253,,,1744.0,,
1646159285,,,1740.0,10.0,8.0
1646159313,,,1791.0,,
1646159345,,,1762.0,12.0,10.0
1646159373,,,1748.0,,
1646159400,5359.6,658.5,,,
1646159405,,,1746.0,10.0,8.0
1646159434,,,1889.0,,
1646159465,,,1781.0,10.0,8.0
1646159493,,,1822.0,,
1646159525,,,1827.0,10.0,8.0
1646159553,,,1773.0,,
1646159585,,,1777.0,10.0,8.0
1646159613,,,1747.0,,
1646159645,,,1744.0,10.0,8.0
1646159674,,,1739.0,,
1646159705,,,1831.0,10.0,8.0
1646159734,,,1786.0,,
1646159765,,,1771.0,10.0,8.0
1646159794,,,1788.0,,
1646159825,,,1803.0,10.0,8.0
1646159854,,,1795.0,,
1646159885,,,1814.0,10.0,8.0
1646159914,,,1815.0,,
1646159945,,,1784.0,10.0,9.0
1646159974,,,1772.0,,
1646160005,,,1758.0,10.0,8.0
1646160034,,,1753.0,,
1646160065,,,1750.0,10.0,8.0
1646160095,,,1827.0,,
1646160126,,,1816.0,10.0,9.0
1646160155,,,1776.0,,
1646160185,,,1777.0,10.0,8.0
1646160215,,,1768.0,,
1646160247,,,1746.0,10.0,8.0
1646160274,,,1744.0,,
1646160305,,,1817.0,10.0,8.0
1646160334,,,1771.0,,
1646160366,,,1736.0,10.0,8.0
1646160394,,,1765.0,,
1646160426,,,1770.0,10.0,8.0
1646160454,,,1748.0,,
1646160486,,,1806.0,10.0,8.0
1646160515,,,1795.0,,
1646160546,,,1768.0,10.0,8.0
1646160574,,,1769.0,,
1646160606,,,1777.0,10.0,8.0
1646160635,,,1783.0,,
1646160666,,,1787.0,10.0,8.0
1646160695,,,1852.0,,
1646160726,,,1815.0,10.0,9.0
1646160755,,,2031.0,,
1646160786,,,2128.0,10.0,8.0
1646160815,,,1855.0,,
1646160848,,,1853.0,14.0,8.0
1646160875,,,1852.0,,
1646160907,,,1868.0,10.0,9.0
1646160935,,,1801.0,,
1646160966,,,1784.0,10.0,9.0
1646160995,,,1775.0,,
1646161026,,,1768.0,10.0,8.0
1646161055,,,1753.0,,
1646161086,,,1787.0,10.0,10.0
1646161115,,,1757.0,,
1646161146,,,1758.0,10.0,8.0
1646161176,,,1779.0,,
1646161200,5360.5,658.5,,,
1646161206,,,1778.0,10.0,8.0
1646161235,,,1791.0,,
1646161266,,,1812.0,10.0,8.0
1646161296,,,1856.0,,
1646161327,,,1817.0,10.0,8.0
1646161355,,,1789.0,,
1646161387,,,1787.0,10.0,8.0
1646161416,,,1788.0,,
1646161447,,,1799.0,10.0,8.0
1646161476,,,2035.0,,
1646161507,,,2307.0,13.0,9.0
1646161537,,,1830.0,,
1646161567,,,1763.0,9.0,8.0
1646161595,,,1766.0,,
1646161627,,,1776.0,9.0,8.0
1646161655,,,1733.0,,
1646161687,,,1776.0,9.0,8.0
1646161716,,,1756.0,,
1646161747,,,1978.0,9.0,8.0
1646161776,,,1724.0,,
1646161807,,,1694.0,9.0,8.0
1646161836,,,1714.0,,
1646161867,,,1725.0,9.0,8.0
1646161896,,,1746.0,,
1646161927,,,1687.0,9.0,9.0
1646161956,,,1676.0,,
1646161987,,,1848.0,9.0,8.0
1646162016,,,1678.0,,
1646162047,,,1643.0,9.0,8.0
1646162076,,,1705.0,,
1646162107,,,1723.0,9.0,9.0
1646162136,,,1671.0,,
1646162168,,,1672.0,9.0,8.0
1646162196,,,1671.0,,
1646162228,,,1953.0,9.0,8.0
1646162256,,,1669.0,,
1646162287,,,1714.0,9.0,8.0
1646162317,,,1714.0,,
1646162348,,,1673.0,9.0,8.0
1646162376,,,1676.0,,
1646162408,,,1674.0,9.0,8.0
1646162436,,,1896.0,,
1646162468,,,3304.0,23.0,8.0
1646162496,,,1729.0,,
1646162528,,,1716.0,9.0,8.0
1646162556,,,1712.0,,
1646162588,,,1712.0,9.0,8.0
1646162617,,,1717.0,,
1646162648,,,1721.0,9.0,8.0
1646162678,,,1771.0,,
1646162708,,,1953.0,9.0,9.0
1646162737,,,1778.0,,
1646162768,,,1757.0,9.0,9.0
1646162797,,,1744.0,,
1646162828,,,1749.0,9.0,9.0
1646162857,,,1734.0,,
1646162888,,,1762.0,9.0,9.0
1646162917,,,1913.0,,
1646162948,,,2313.0,9.0,9.0
1646162977,,,1721.0,,
1646163000,5361.4,658.5,,,
1646163008,,,1725.0,9.0,8.0
1646163037,,,1727.0,,
1646163068,,,1724.0,9.0,8.0
1646163097,,,1771.0,,
1646163128,,,1753.0,9.0,9.0
1646163157,,,1709.0,,
1646163188,,,1701.0,9.0,8.0
1646163217,,,1707.0,,
1646163249,,,1726.0,9.0,9.0
1646163277,,,1769.0,,
1646163309,,,1816.0,9.0,9.0
1646163337,,,1735.0,,
1646163369,,,1721.0,9.0,8.0
1646163398,,,1767.0,,
1646163429,,,2039.0,9.0,9.0
1646163457,,,1704.0,,
1646163489,,,1730.0,9.0,9.0
1646163518,,,1785.0,,
1646163549,,,1766.0,9.0,9.0
1646163578,,,1769.0,,
1646163609,,,1771.0,9.0,9.0
1646163637,,,1799.0,,
1646163670,,,1770.0,9.0,12.0
1646163698,,,1781.0,,
1646163730,,,1805.0,9.0,9.0
1646163758,,,1758.0,,
1646163789,,,1774.0,9.0,9.0
1646163818,,,1748.0,,
1646163849,,,1764.0,9.0,9.0
1646163878,,,1737.0,,
1646163909,,,2114.0,9.0,9.0
1646163939,,,1782.0,,
1646163970,,,1723.0,9.0,9.0
1646163998,,,1751.0,,
1646164029,,,1732.0,9.0,9.0
1646164058,,,1725.0,,
1646164089,,,1727.0,9.0,9.0
1646164119,,,1754.0,,
1646164150,,,1782.0,9.0,9.0
1646164178,,,1711.0,,
1646164210,,,1736.0,9.0,8.0
1646164239,,,1722.0,,
1646164269,,,1732.0,9.0,9.0
1646164298,,,1701.0,,
1646164329,,,1799.0,9.0,9.0
1646164358,,,1806.0,,
1646164390,,,2019.0,9.0,9.0
1646164419,,,2147.0,,
1646164450,,,1748.0,13.0,9.0
1646164478,,,2174.0,,
1646164510,,,3046.0,22.0,8.0
1646164539,,,3688.0,,
1646164570,,,3066.0,22.0,9.0
1646164599,,,2811.0,,
1646164630,,,2802.0,20.0,9.0
1646164659,,,2803.0,,
1646164691,,,3321.0,20.0,9.0
1646164719,,,2778.0,,
1646164751,,,2777.0,20.0,9.0
1646164779,,,2397.0,,
1646164800,5362.4,658.5,,,
1646164810,,,1729.0,10.0,9.0
1646164839,,,1759.0,,
1646164870,,,1939.0,10.0,8.0
1646164899,,,2101.0,,
1646164930,,,1845.0,14.0,8.0
1646164960,,,1887.0,,
1646164992,,,1818.0,10.0,9.0
1646165019,,,1752.0,,
1646165050,,,1706.0,10.0,8.0
1646165079,,,2046.0,,
1646165110,,,1789.0,10.0,8.0
1646165139,,,2184.0,,
1646165171,,,2223.0,15.0,8.0
1646165199,,,2215.0,,
1646165231,,,2144.0,14.0,9.0
1646165259,,,2119.0,,
1646165291,,,2182.0,14.0,8.0
1646165319,,,2155.0,,
1646165351,,,2203.0,14.0,8.0
1646165380,,,2194.0,,
1646165411,,,2255.0,14.0,9.0
1646165439,,,2159.0,,
1646165471,,,2165.0,14.0,8.0
1646165499,,,2207.0,,
1646165531,,,2189.0,14.0,8.0
1646165560,,,2231.0,,
1646165592,,,2217.0,13.0,8.0
1646165620,,,2284.0,,
1646165651,,,2211.0,14.0,9.0
1646165680,,,2248.0,,
1646165711,,,2243.0,14.0,8.0
1646165740,,,2499.0,,
1646165772,,,2245.0,14.0,9.0
1646165800,,,2496.0,,
1646165831,,,2300.0,14.0,9.0
1646165860,,,2296.0,,
1646165892,,,2257.0,14.0,9.0
1646165920,,,2131.0,,
1646165951,,,1894.0,14.0,9.0
1646165980,,,2136.0,,
1646166011,,,1856.0,10.0,9.0
1646166040,,,1877.0,,
1646166071,,,1893.0,10.0,9.0
1646166100,,,1818.0,,
1646166132,,,2178.0,13.0,8.0
1646166161,,,2196.0,,
1646166193,,,2180.0,13.0,8.0
1646166220,,,2183.0,,
1646166251,,,2219.0,14.0,8.0
1646166280,,,2259.0,,
1646166312,,,2477.0,14.0,9.0
1646166340,,,2205.0,,
1646166371,,,2180.0,13.0,8.0
1646166400,,,2158.0,,
1646166431,,,1926.0,14.0,8.0
1646166460,,,1859.0,,
1646166491,,,2259.0,12.0,8.0
1646166520,,,2265.0,,
1646166551,,,1864.0,11.0,8.0
1646166580,,,1805.0,,
1646166600,5363.5,658.5,,,
1646166611,,,1847.0,10.0,8.0
1646166640,,,1776.0,,
1646166672,,,1782.0,10.0,8.0
1646166700,,,2393.0,,
1646166732,,,2240.0,14.0,9.0
1646166760,,,2190.0,,
1646166791,,,2203.0,14.0,9.0
1646166820,,,2228.0,,
1646166851,,,2214.0,14.0,9.0
1646166880,,,2333.0,,
1646166912,,,2050.0,14.0,9.0
1646166940,,,1938.0,,
1646166971,,,1849.0,10.0,9.0
1646167001,,,1860.0,,
1646167031,,,2221.0,14.0,9.0
1646167060,,,2672.0,,
1646167092,,,3652.0,26.0,12.0
1646167120,,,3290.0,,
1646167152,,,3367.0,23.0,12.0
1646167181,,,3317.0,,
1646167212,,,2422.0,13.0,11.0
1646167241,,,2315.0,,
1646167272,,,2317.0,13.0,13.0
1646167300,,,2282.0,,
1646167333,,,2236.0,12.0,11.0
1646167361,,,2151.0,,
1646167392,,,2317.0,13.0,14.0
1646167421,,,2273.0,,
1646167452,,,2285.0,13.0,11.0
1646167481,,,2311.0,,
1646167512,,,2284.0,13.0,11.0
1646167541,,,2283.0,,
1646167572,,,2328.0,13.0,11.0
1646167601,,,2377.0,,
1646167632,,,2293.0,13.0,11.0
1646167661,,,2290.0,,
1646167692,,,2288.0,13.0,11.0
1646167721,,,1850.0,,
1646167752,,,1818.0,10.0,9.0
1646167781,,,1864.0,,
1646167812,,,1891.0,11.0,9.0
1646167841,,,1845.0,,
1646167872,,,1823.0,10.0,9.0
1646167901,,,1819.0,,
1646167933,,,1817.0,10.0,9.0
